"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"WOJCIECHOWSKI Mateusz Sławomir - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJTCZAK Anna Danuta - KW BEZPARTYJNI SAMORZĄDOWCY";"CISZAK Mariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"BARYŁA Ewa Franciszka - KW BEZPARTYJNI SAMORZĄDOWCY";"PRENTCZYŃSKI Sławomir Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"KANABUS-KOSZAL Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJEWODA Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"FILIPIAK Artur - KW BEZPARTYJNI SAMORZĄDOWCY";"MĄDRA-MAKOWSKA Lidia - KW BEZPARTYJNI SAMORZĄDOWCY";"RAJEWICZ Zygmunt Władysław - KW BEZPARTYJNI SAMORZĄDOWCY";"WEBER Dorota Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"MILISZEWSKA Edyta Kinga - KW BEZPARTYJNI SAMORZĄDOWCY";"BUGAJ Agata - KW BEZPARTYJNI SAMORZĄDOWCY";"GĄSIOROWSKI Tomasz Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"BIESIEDIN Waldemar Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"DURKIEWICZ Konrad Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"AUGUSTYNIAK Damian Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"SIWIŃSKA Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"HENNIG-KLOSKA Paulina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PYRZYK Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMÓW Paweł Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SEŃKO Mariusz Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MUSIAŁOWSKI Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZAJKOWSKI Krzysztof Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁECHTAŃSKA Agnieszka - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STAJKOWSKA Izabela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WASIELEWSKA Emilia - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SROKA Paulina Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KŁOPOT-WARTECKA Aneta Daria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ELTMAN Jakub - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAWRECKI Bartłomiej Mikołaj - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STĘPA Teodor - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMCZAK Michał Bartłomiej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BERLIK Jerzy Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MATUSZEWSKA Tatiana Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAJDA Robert Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMASZEWSKI Tadeusz - KW NOWA LEWICA";"KASPRZAK-BARTKOWIAK Kamila - KW NOWA LEWICA";"CZERNIEJEWSKI Piotr - KW NOWA LEWICA";"MACIEJEWSKA Joanna Maria - KW NOWA LEWICA";"DZIAMARA Łukasz - KW NOWA LEWICA";"WNUK Andrzej Jacek - KW NOWA LEWICA";"NOWAK Tomasz Andrzej - KW NOWA LEWICA";"KUBICKA-SZTUL Krystyna - KW NOWA LEWICA";"ŁUCZYŃSKI Łukasz - KW NOWA LEWICA";"KOBIELSKA Ewa - KW NOWA LEWICA";"NIEKOCHAŃSKA Agnieszka - KW NOWA LEWICA";"GŁOWACKI Maciej Błażej - KW NOWA LEWICA";"PRZYBYLSKA Sylwia Anna - KW NOWA LEWICA";"JAŚKIEWICZ Marek - KW NOWA LEWICA";"MIEDZIAK Wiktoria - KW NOWA LEWICA";"LEWANDOWSKI Marcin - KW NOWA LEWICA";"MAŃKA Roman - KW NOWA LEWICA";"BĄK Anna - KW NOWA LEWICA";"HOFFMANN Zbigniew Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZARNECKI Witold Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"NIESTRAWSKA Aneta - KW PRAWO I SPRAWIEDLIWOŚĆ";"DOLATA Zbigniew - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTOSIK Ryszard - KW PRAWO I SPRAWIEDLIWOŚĆ";"ITMAN Zofia Mariola - KW PRAWO I SPRAWIEDLIWOŚĆ";"POPKOWSKI Robert Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAŁUŻNY Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIORUN Radomir Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOŹNIAK Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTKOWIAK Jacek Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WIŚNIEWSKA-ZABŁOCKA Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"TWARDOWSKA Monika - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOJNA Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOPEĆ Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"GRABOWSKI Łukasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZYKOWNA Anita Aldona - KW PRAWO I SPRAWIEDLIWOŚĆ";"GAWEŁ Robert Kazimierz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRYŁKA Anna Mirosława - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JÓŹWIAK Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Karol Hubert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TALENT-DOMINIAK Jakub Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEŁBOWICZ Andżelika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZMYTKA Piotr Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRONEK Przemysław Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BANASZCZAK Tomasz Przemysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WITASIAK Sebastian Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JANKOWSKI Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GĄSIOREK Paulina Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIN Zbigniew - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SKITEK Adrianna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUJAWSKI Piotr Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DOGA Marta Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSIN Paweł Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAWEŁCZAK Emilia Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MATUSZEWSKA Marta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Michał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Tomasz Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NISZCZAK-SIERADZKA Inez Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRUSZCZYŃSKI Piotr Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POLITAŃSKA Agnieszka Iwona - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYBARSKI Piotr Tadeusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"IWAŃCZUK Ernest Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"REZGUI Agata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PILARSKI Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SARNOWSKA-CZAJKA Beata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PRZYJEMSKI Marek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCHLEWSKA Anna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LISIECKI Marek Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Dariusz Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZMAREK Paulina Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"EJMA Marek Leon - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEWANDOWSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BĄKOWSKI Marek - KW POLSKA JEST JEDNA";"MAŁYSZ Józef Jerzy - KW POLSKA JEST JEDNA";"PIETROWSKI Szymon - KW POLSKA JEST JEDNA";"SZABELSKA Aneta - KW POLSKA JEST JEDNA";"MAZUR Patrycja Anna - KW POLSKA JEST JEDNA";"OCHOWIAK Jarosław Paweł - KW POLSKA JEST JEDNA";"CHOCIAJ Arkadiusz Krzysztof - KW POLSKA JEST JEDNA";"HENKE Anna Maria - KW POLSKA JEST JEDNA";"BOROWSKI Maciej Przemysław - KW POLSKA JEST JEDNA";"CIEŚLAK Mirosław Józef - KW POLSKA JEST JEDNA";"URBAN Irina - KW POLSKA JEST JEDNA";"KORDUS Maria - KW POLSKA JEST JEDNA";"SÓJKA Szymon - KW POLSKA JEST JEDNA";"TARNAWSKA Elżbieta Maria - KW POLSKA JEST JEDNA";"KLAMECKI Artur Stanisław - KWW RDIP";"NIWIŃSKI Grzegorz Henryk - KWW RDIP";"ZAWADZKA-PŁACZKIEWICZ Ewa Janina - KWW RDIP";"SIWIAK Paweł Hubert - KWW RDIP";"ANDRZEJAK Marcin Łukasz - KWW RDIP";"WOJTKOWIAK Kinga Arleta - KWW RDIP";"PRZYBYLAK Agata Maria - KWW RDIP";"ŁUKASZEWSKI Rafał Stanisław - KWW RDIP";"ANDRZEJEWSKI Grzegorz Antoni - KWW RDIP";"NOWAK Michał - KWW RDIP";"ŁYSIK Katarzyna Anna - KWW RDIP";"TAMBORSKA Natalia Anna - KWW RDIP";"KNAST Wojciech Kazimierz - KWW RDIP"
3;"Szkoła Podstawowa w Kiełczewie Smużnym Pierwszym, Kiełczew Smużny Pierwszy 42, 62-600 Koło";300907;"gm. Koło";"kolski";"wielkopolskie";1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10;6;1;0;0;1;0;1;5;0;0;1;0;1;0;0;1;21;4;2;2;1;0;0;3;0;5;1;0;1;0;3;0;0;0;0;63;24;44;2;9;1;6;1;9;11;1;4;0;0;0;6;0;1;13;0;8;0;0;0;0;1;0;1;0;2;0;0;0;2;0;0;25;7;3;0;5;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;"Świetlica w Dzierawach, Dzierawy 45, 62-600 Koło";300907;"gm. Koło";"kolski";"wielkopolskie";1;1;5;0;0;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;50;7;8;4;3;1;4;1;3;1;1;2;0;0;3;0;1;49;14;5;5;8;1;1;2;1;3;2;0;0;1;1;1;2;1;3;149;45;30;12;58;2;34;9;31;23;0;6;2;3;6;2;1;3;37;1;5;0;2;1;0;1;0;2;1;0;0;1;0;14;0;1;75;30;14;0;24;0;0;0;0;0;0;1;0;2;0;1;1;2;4;2;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;"Świetlica wiejska w Leśnicy, Leśnica 43B, 62-600 Koło";300907;"gm. Koło";"kolski";"wielkopolskie";1;1;0;1;0;4;0;0;0;0;1;0;0;0;1;0;0;1;0;0;24;4;1;0;0;4;0;2;0;0;0;0;0;0;1;0;3;30;5;3;6;1;2;0;0;0;2;0;0;2;4;0;0;1;0;3;61;15;17;9;27;3;5;3;21;4;0;1;1;1;6;0;1;0;11;5;0;0;0;2;1;0;0;1;1;0;0;0;0;1;2;0;41;17;8;0;5;0;1;1;0;0;1;0;0;1;0;0;1;0;3;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;3;0;0
6;"Świetlica wiejska w Czołowie, Czołowo 91, 62-600 Koło";300907;"gm. Koło";"kolski";"wielkopolskie";1;1;3;0;0;4;0;0;0;1;0;0;0;0;2;0;0;1;3;1;21;7;0;2;3;0;1;0;1;0;1;0;0;0;1;0;2;62;12;5;4;3;0;0;8;0;1;1;0;0;2;0;0;0;0;2;69;9;25;3;28;2;7;2;21;15;0;1;1;0;0;1;1;4;28;6;3;0;0;0;1;0;1;2;0;0;0;0;0;1;0;2;41;17;4;0;8;1;1;0;0;1;0;1;0;1;0;0;0;0;4;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7;"Szkoła Podstawowa w Sokołowie, Sokołowo 55, 62-600 Koło";300907;"gm. Koło";"kolski";"wielkopolskie";1;1;4;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;16;1;1;1;2;3;1;0;3;1;0;0;1;0;0;0;0;16;2;0;1;0;0;0;0;0;3;2;0;0;0;0;1;0;0;0;45;37;39;0;17;0;0;2;4;4;0;5;2;1;1;2;1;0;5;1;2;0;0;0;0;0;1;1;0;0;0;1;0;3;0;1;21;5;1;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Szkoła Podstawowa, Trzęśniew 24, 62-604 Kościelec";300908;"gm. Kościelec";"kolski";"wielkopolskie";1;1;5;1;2;2;0;0;4;1;0;0;1;0;0;0;0;0;0;1;26;16;5;17;13;2;5;3;1;6;0;1;0;0;0;3;2;15;8;3;2;5;0;0;0;1;5;2;0;0;1;2;0;0;1;2;129;100;22;14;64;3;50;10;8;10;3;11;0;3;3;6;2;2;30;7;6;1;1;6;1;1;1;3;0;0;3;0;0;2;0;0;51;13;7;3;10;2;2;1;0;0;0;0;0;1;0;2;0;0;2;0;2;1;1;0;0;2;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0
2;"Urząd Gminy, ul. Turecka 7/3, 62-604 Kościelec";300908;"gm. Kościelec";"kolski";"wielkopolskie";1;1;4;2;2;7;0;0;0;0;1;0;0;0;3;0;0;0;0;1;49;12;3;16;12;1;1;2;4;1;1;3;2;0;0;0;1;31;18;5;5;11;2;1;3;0;3;0;2;0;2;0;0;1;10;5;153;71;31;33;81;8;30;5;34;11;2;1;1;4;0;3;1;5;50;5;6;0;1;0;0;2;0;1;1;0;0;0;1;4;1;3;74;39;16;7;24;2;0;0;0;0;0;1;0;1;1;2;0;0;7;0;0;7;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
3;"Urząd Gminy budynek B, ul. Kościelna 1, 62-604 Kościelec";300908;"gm. Kościelec";"kolski";"wielkopolskie";1;1;4;1;1;5;1;0;0;2;1;0;1;0;1;0;1;0;0;0;54;6;8;6;7;2;2;0;2;3;1;3;1;2;1;0;2;57;9;8;4;7;3;0;1;1;6;2;2;0;1;1;1;0;10;4;129;64;22;22;90;4;22;8;43;12;4;7;1;0;3;5;3;8;34;4;8;3;1;2;3;0;0;0;1;0;1;0;0;9;0;4;99;24;16;0;37;2;1;1;0;1;0;0;0;2;0;0;0;2;3;1;1;2;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0
4;"Szkoła Podstawowa, Ruszków Pierwszy ul. Brudzewska 3, 62-604 Kościelec";300908;"gm. Kościelec";"kolski";"wielkopolskie";1;1;4;3;0;8;1;0;2;0;0;0;1;0;4;0;0;1;0;2;46;18;2;11;1;2;4;3;3;1;0;1;0;1;2;0;2;61;24;5;2;3;0;0;0;1;2;0;0;2;0;0;0;1;11;1;178;57;36;13;77;2;27;12;95;25;1;5;4;1;3;2;2;5;49;9;3;1;2;3;0;0;0;3;0;3;0;1;1;4;0;1;86;27;16;0;33;0;0;0;0;2;0;0;0;7;0;1;0;1;2;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1;"Urząd Gminy w Olszówce, Sala ślubów Urzędu Stanu Cywilnego w Olszówce, Olszówka 15, 62-641 Olszówka";300909;"gm. Olszówka";"kolski";"wielkopolskie";1;1;6;3;0;2;0;0;2;0;2;0;0;2;1;0;0;1;0;0;24;2;1;8;2;6;1;1;2;5;0;0;1;0;1;0;0;24;6;5;1;5;1;0;3;0;8;2;0;0;0;0;1;0;0;3;154;57;125;4;20;3;7;4;2;5;3;1;7;0;0;4;0;1;27;3;2;1;0;1;0;0;1;1;2;0;0;0;0;2;0;1;50;7;2;0;7;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;1
2;"Świetlica Wiejska w Adaminie, Adamin 43, 62-641 Olszówka";300909;"gm. Olszówka";"kolski";"wielkopolskie";1;1;7;0;0;2;0;2;0;1;1;1;1;0;2;0;0;0;0;1;28;11;1;4;2;1;3;1;4;3;0;1;4;0;2;0;1;9;11;7;1;2;2;1;0;0;1;0;0;0;0;2;3;0;0;2;249;83;109;21;23;4;9;5;19;7;2;4;8;1;7;4;2;1;30;9;4;0;2;1;1;1;1;3;1;1;0;0;2;5;0;1;58;22;5;0;7;1;0;2;0;0;0;0;0;5;0;0;0;1;3;1;0;0;1;0;0;0;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
3;"Świetlica Wiejska w Krzewacie, Krzewata 93, 62-641 Olszówka";300909;"gm. Olszówka";"kolski";"wielkopolskie";1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;10;2;0;2;0;3;0;1;1;0;0;0;1;0;0;0;0;4;0;7;2;1;2;0;0;0;1;0;1;0;0;0;1;0;0;0;40;11;104;6;7;1;0;2;1;7;0;0;1;0;2;1;0;0;15;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;13;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0
4;"Szkoła Podstawowa w Ponętowie Górnym Drugim, Ponętów Górny Drugi 44, 62-641 Olszówka";300909;"gm. Olszówka";"kolski";"wielkopolskie";1;1;0;1;0;0;1;0;3;0;1;0;0;0;1;0;0;0;0;0;11;4;2;3;0;2;0;1;1;1;1;1;1;0;0;0;1;9;4;3;5;1;0;0;0;0;1;1;1;2;2;0;0;1;1;2;63;33;41;14;17;1;4;3;6;6;4;3;0;1;2;3;2;1;12;4;2;0;1;1;1;0;1;2;2;0;0;0;0;3;0;3;17;7;1;0;5;0;1;1;0;0;0;0;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Szkoła Podstawowa, Dęby Szlacheckie 54, 62-613 Osiek Mały";300910;"gm. Osiek Mały";"kolski";"wielkopolskie";1;1;3;1;0;2;0;0;4;1;3;1;0;0;4;0;0;0;0;4;62;9;10;16;5;5;6;4;3;2;0;1;5;0;1;0;2;91;28;4;2;9;1;0;1;0;3;3;3;0;4;0;0;1;0;5;231;153;37;39;61;3;32;17;38;31;5;8;7;3;14;8;2;6;52;7;8;3;4;2;4;3;1;3;1;1;0;1;0;13;2;5;84;30;6;0;15;0;0;0;2;2;0;0;2;7;1;0;2;3;15;1;1;0;1;1;3;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0;1;0;2
2;"Szkoła Podstawowa, Drzewce 41, 62-613 Osiek Mały";300910;"gm. Osiek Mały";"kolski";"wielkopolskie";1;1;2;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;2;29;3;1;6;2;3;3;2;5;3;4;0;0;1;4;0;1;51;6;4;3;7;2;1;3;1;3;2;2;0;4;0;0;1;0;1;153;51;27;8;45;5;48;12;30;18;1;4;0;1;8;0;2;1;44;1;11;0;1;0;0;0;1;4;0;3;1;0;0;6;1;2;50;13;1;1;11;0;0;1;3;0;0;0;0;3;0;0;0;1;7;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
3;"Szkoła Podstawowa, Osiek Wielki 61, 62-600 Koło";300910;"gm. Osiek Mały";"kolski";"wielkopolskie";1;1;9;4;2;5;0;0;1;1;0;0;0;1;5;0;1;2;2;5;60;15;5;7;2;1;1;4;2;0;0;0;0;0;0;0;1;113;21;6;2;5;1;2;8;0;2;3;2;1;4;1;0;3;3;4;236;97;54;10;56;7;38;10;51;40;6;4;3;1;9;5;6;3;54;9;6;1;4;1;0;4;0;1;2;3;0;0;0;8;1;0;83;42;16;0;29;1;1;0;0;2;0;0;0;3;0;2;1;1;7;0;1;3;2;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0
1;"Miejsko-Gminny Ośrodek Kultury, ul. Zamkowa 5, 62-635 Przedecz";300911;"gm. Przedecz";"kolski";"wielkopolskie";1;1;5;1;1;0;1;2;1;0;0;0;0;0;2;0;0;0;0;1;48;6;5;1;3;3;0;6;4;2;0;0;1;1;3;0;3;5;27;13;2;7;0;1;3;2;0;2;5;1;2;1;1;2;0;6;147;72;99;31;4;4;7;9;5;16;1;7;3;1;0;1;1;0;60;6;2;2;0;2;2;1;0;0;1;1;0;0;0;4;0;0;103;18;4;0;10;2;1;1;0;1;0;3;1;2;0;2;0;5;1;2;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;4;1;0
2;"Szkoła Podstawowa, ul. Szkolna 5, 62-635 Przedecz";300911;"gm. Przedecz";"kolski";"wielkopolskie";1;1;4;3;0;0;0;2;1;0;0;0;1;1;1;1;1;1;0;0;24;7;10;0;3;3;1;5;6;2;0;1;0;1;1;0;0;8;6;4;0;6;1;2;3;1;0;1;0;0;3;1;0;1;1;4;152;60;74;51;12;3;2;6;2;13;5;8;2;2;5;2;1;2;58;2;6;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;53;4;4;1;3;1;2;0;0;0;0;0;1;1;0;3;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3;"Świetlica Ochotniczej Straży Pożarnej, Dziwie 57, 62-635 Przedecz";300911;"gm. Przedecz";"kolski";"wielkopolskie";1;1;1;3;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;37;9;1;2;3;3;2;1;1;0;0;0;1;0;2;1;2;5;8;6;0;3;1;0;1;1;0;3;0;0;1;0;0;0;0;0;117;48;40;52;6;1;6;10;2;21;2;1;1;5;4;2;0;0;42;3;1;1;0;0;0;1;2;0;1;0;0;0;0;3;0;0;43;5;0;1;3;1;0;0;0;1;0;0;0;2;0;1;0;3;2;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0
1;"Szkoła Podstawowa w Golinie, ul. Wolności 20, 62-590 Golina";301001;"gm. Golina";"koniński";"wielkopolskie";1;1;6;1;1;1;0;5;4;0;1;0;2;1;6;0;0;0;3;5;64;24;25;8;25;9;10;3;10;2;2;2;1;1;1;2;4;5;36;18;22;4;4;0;8;3;1;5;12;0;2;5;1;3;1;6;140;83;11;26;42;78;68;6;3;29;7;2;4;0;10;3;7;3;42;8;9;3;0;1;1;1;0;2;0;1;2;0;0;2;0;1;113;121;26;1;4;4;0;1;1;2;2;3;0;2;0;1;1;1;11;7;1;0;1;0;0;0;0;0;0;1;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0
2;"Biblioteka Publiczna w Golinie, ul. Plac Kazimierza Wielkiego 12, 62-590 Golina";301001;"gm. Golina";"koniński";"wielkopolskie";1;1;15;1;0;0;0;1;2;3;2;0;0;1;3;0;0;1;2;3;47;20;24;1;23;5;11;0;2;1;2;8;4;2;2;2;2;3;33;15;17;4;6;1;9;2;2;4;9;0;4;4;2;1;0;3;117;84;12;18;48;72;38;5;2;21;8;3;2;1;6;0;4;1;31;8;4;0;2;2;1;3;2;1;1;2;0;1;2;4;0;0;97;94;11;2;3;0;2;3;1;1;2;0;1;2;2;1;2;6;5;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3;"Ochotnicza Straż Pożarna w Węglewie, Węglew-Kolonia ul. Królewska 10, 62-590 Golina";301001;"gm. Golina";"koniński";"wielkopolskie";1;1;4;1;4;1;2;2;1;13;2;0;0;0;5;1;0;0;1;3;81;18;37;4;18;6;12;2;7;3;1;7;0;0;3;0;1;7;19;3;20;7;9;0;6;2;1;2;1;0;1;5;0;1;2;3;177;50;20;21;99;25;81;4;7;27;7;4;5;2;8;2;7;3;55;4;13;4;4;6;1;1;1;1;1;0;0;2;0;2;0;4;153;135;46;7;4;1;0;1;1;1;0;1;0;5;1;3;4;0;5;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
4;"Szkoła Podstawowa w Kawnicach z siedzibą w Węglewie, Węglew ul. Bursztynowa 31, 62-590 Golina";301001;"gm. Golina";"koniński";"wielkopolskie";1;1;5;0;0;0;1;0;3;4;0;0;0;1;6;0;0;0;0;4;46;19;37;3;8;7;6;3;1;1;1;8;5;1;1;1;3;6;18;10;10;5;3;0;1;3;0;2;6;0;5;5;1;0;0;8;146;58;9;15;44;22;73;6;1;34;2;2;3;1;17;4;6;2;56;4;4;2;2;0;0;1;2;1;1;2;0;1;2;0;2;7;110;89;21;3;2;1;1;0;3;1;2;1;0;2;0;3;4;0;10;2;0;1;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;1;0;0;1
