"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł Jan BEJDA - nr na liście 1";"Jolanta ZIĘBA-GZIK - nr na liście 2";"Adam Paweł NOWAK - nr na liście 3";"Elżbieta Renata NAWROCKA - nr na liście 4";"Bogdan Ryszard JAROTA - nr na liście 5";"Tomasz WOŹNIAK - nr na liście 6";"Zbigniew Marek STASIAK - nr na liście 7";"Michał Tomasz PACHOLSKI - nr na liście 8";"Marek Jan KRAWCZYK - nr na liście 9";"Ewa BEDNAREK - nr na liście 10";"Marek JANKOWSKI - nr na liście 11";"Andrzej KARNISZEWSKI - nr na liście 12";"Paweł Krzysztof PLEWIŃSKI - nr na liście 13";"Michał Waldemar TERKA - nr na liście 14";"Maria KACZOROWSKA - nr na liście 15";"Marcin ŁABĘDZKI - nr na liście 16";"Alina BŁACH - nr na liście 17";"Andrzej ŻÓRAW - nr na liście 18";"Ewa Anna KRAWCZYK - nr na liście 19";"Justyna Agnieszka ROMANOW-PRZYBYLAK - nr na liście 20";"Agnieszka MORGA - nr na liście 21";"Danuta CZUPRYNIAK - nr na liście 22";"Adam GRZEGORY - nr na liście 23";"Andrzej Paweł STĘPIEŃ - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Joanna Katarzyna LICHOCKA - nr na liście 1";"Piotr Stanisław POLAK - nr na liście 2";"Tadeusz Jacek WOŹNIAK - nr na liście 3";"Beata Anna MATEUSIAK-PIELUCHA - nr na liście 4";"Krzysztof CIEBIADA - nr na liście 5";"Tomasz Piotr RZYMKOWSKI - nr na liście 6";"Paweł Piotr RYCHLIK - nr na liście 7";"Marek MATUSZEWSKI - nr na liście 8";"Iwona Małgorzata WIECZOREK - nr na liście 9";"Andrzej Robert GÓRCZYŃSKI - nr na liście 10";"Ewa RZYMKOWSKA - nr na liście 11";"Krzysztof Jan NOWAK - nr na liście 12";"Michał Bazyli KRZAK - nr na liście 13";"Olga Anna KOŁOSZCZYK - nr na liście 14";"Katarzyna PAPROTA - nr na liście 15";"Mariusz GAŁKA - nr na liście 16";"Sławomir WALCZAK - nr na liście 17";"Iwona CHADRYŚ - nr na liście 18";"Monika Malwina TWARDOWSKA - nr na liście 19";"Elżbieta Beata RATYŃSKA - nr na liście 20";"Sylwia Marianna WRZAŁA - nr na liście 21";"Wieńczysław Jerzy KAŹMIERCZAK - nr na liście 22";"Paweł Tomasz KALETA - nr na liście 23";"Waldemar Jan WOJCIECHOWSKI - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paulina MATYSIAK - nr na liście 1";"Cezary Roman OLEJNICZAK - nr na liście 2";"Wiktor IDZIKOWSKI - nr na liście 3";"Iwona Monika KAŹMIERSKA-MAŁYSKA - nr na liście 4";"Henryk WALUDA - nr na liście 5";"Anna Iwona SIKORA - nr na liście 6";"Michał Damian PIETRZAK - nr na liście 7";"Zdzisława Teresa LEWICKA - nr na liście 8";"Patryk LORENC - nr na liście 9";"Marcin KARPIŃSKI - nr na liście 10";"Anna Maria BŁASZCZYK - nr na liście 11";"Sebastian Bartosz WALCZAK - nr na liście 12";"Monika KOŚCIAN - nr na liście 13";"Przemysław RAJ - nr na liście 14";"Agnieszka Czesława BUNDZYLAK-DĄBROWSKA - nr na liście 15";"Anna Maria WOLSKA - nr na liście 16";"Piotr ZIĘBA - nr na liście 17";"Piotr Krzysztof CIUBORSKI - nr na liście 18";"Olga JĘDRYSIAK-URBAŃSKA - nr na liście 19";"Marek PŁÓCIENNIK - nr na liście 20";"Adrian SKOCZYLAS - nr na liście 21";"Kinga BORKIEWICZ - nr na liście 22";"Rafał GRABSKI - nr na liście 23";"Marek Józef GRYGLEWSKI - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Izabela Anna WALCZAK - nr na liście 1";"Łukasz Mikołaj OWCZAREK - nr na liście 2";"Andrzej KANIEWSKI - nr na liście 3";"Łukasz Artur OŻADOWICZ - nr na liście 4";"Dariusz DYONIZIAK - nr na liście 5";"Ewelina MATUSIAK - nr na liście 6";"Joanna KĘDZIAK - nr na liście 7";"Justyna SOBCZAK - nr na liście 8";"Wojciech Damian NOWAK - nr na liście 9";"Malwina Anna GOGULSKA - nr na liście 10";"Adam Jan WOLNIEWICZ - nr na liście 11";"Angelika SKOWRONEK - nr na liście 12";"Konrad Piotr KOCIŃSKI - nr na liście 13";"Weronika GACKOWSKA - nr na liście 14";"Sebastian Patryk HEJNIAK - nr na liście 15";"Katarzyna Dorota SZCZEŚNIAK - nr na liście 16";"Rafał Andrzej KARDAS - nr na liście 17";"Magdalena Ewa WASIEWICZ - nr na liście 18";"Mateusz Mariusz ZAJĄC - nr na liście 19";"Natalia Paulina ROSIŃSKA - nr na liście 20";"Aleksandra Anna ZIEMBA - nr na liście 21";"Rafał GIEROWSKI - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Cezary Józef TOMCZYK - nr na liście 1";"Dariusz JOŃSKI - nr na liście 2";"Agnieszka Małgorzata HANAJCZYK - nr na liście 3";"Krzysztof Gabor RĄKOWSKI - nr na liście 4";"Andrzej OWCZAREK - nr na liście 5";"Artur GIERULA - nr na liście 6";"Michał Marian PABICH - nr na liście 7";"Jacek Witold LEWERA - nr na liście 8";"Piotr Jacek SEWERYN - nr na liście 9";"Iwona Elżbieta LEWANDOWSKA - nr na liście 10";"Katarzyna Renata WRÓBEL - nr na liście 11";"Edyta Grażyna STRUMIAN - nr na liście 12";"Zbigniew WÓJCIK - nr na liście 13";"Michał Marcin KOWALCZYK - nr na liście 14";"Anna LIPIŃSKA - nr na liście 15";"Karolina Daria MATUSIAK - nr na liście 16";"Beata Maria ZIELIŃSKA - nr na liście 17";"Tomasz Bernard KĄCKI - nr na liście 18";"Barbara Maria JESIONOWSKA - nr na liście 19";"Marcin Miłosz SIERADZKI - nr na liście 20";"Katarzyna Kinga WOLNA - nr na liście 21";"Nina Barbara OKOŃ-WYDER - nr na liście 22";"Marek Grzegorz JACHIMEK - nr na liście 23";"Małgorzata Iwona GRABARCZYK - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Przemysław Szczepan SKUPIŃSKI - nr na liście 1";"Wojciech Stanisław GOŹDZIEWICZ - nr na liście 2";"Przemysław Bogusław TOBOLCZYK - nr na liście 3";"Jacek PIETRZAK - nr na liście 4";"Emilia MATUSIAK - nr na liście 5";"Monika Magdalena BACZYŃSKA-SOCHA - nr na liście 6";"Jakub Marcin KLIMKIEWICZ - nr na liście 7";"Jakub Mateusz GAWRON - nr na liście 8";"Lucyna Stanisława BARAŃSKA - nr na liście 9";"Mariusz Janusz DOMINIAK - nr na liście 10";"Edyta Zofia KLIMKIEWICZ - nr na liście 11";"Agnieszka Anna CHRUŚCIEL - nr na liście 12";"Natalia Ewa FURMAŃCZYK - nr na liście 13";"Jerzy BORYS - nr na liście 14";"Magdalena KOLĘDA - nr na liście 15";"Katarzyna OWCZAREK - nr na liście 16";"Marcin Tomasz MAJKOWSKI - nr na liście 17";"Michał Andrzej NEUMAN - nr na liście 18";"Joanna Agnieszka SYNCEREK - nr na liście 19";"Mariusz Tomasz SABELA - nr na liście 20";"Monika BARANIAK - nr na liście 21";"Adrian Piotr ROBACZYŃSKI - nr na liście 22";"Marcin Witold GOŹDZIK - nr na liście 23";"Beata Urszula PLACEK-KUJAWSKA - nr na liście 24"
"45aa-adf6-b624-8b48-9b81-da72-c653-1287";"100404";"11";"6";"wieś";"stały";"Szkoła Podstawowa, ul. Jana Kochanowskiego 2, 99-150 Grabów";"gm. Grabów";"łęczycki";"łódzkie";"830";"907";"356";"474";"0";"4";"0";"0";"0";"0";"0";"0";"0";"474";"0";"0";"474";"6";"4";"2";"0";"468";"62";"36";"4";"1";"2";"1";"1";"0";"9";"0";"3";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"242";"47";"30";"28";"1";"1";"29";"4";"37";"9";"12";"5";"2";"2";"2";"1";"0";"0";"0";"10";"1";"1";"1";"4";"15";"55";"21";"21";"0";"7";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"25";"10";"7";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"1";"0";"1";"78";"42";"17";"1";"1";"5";"0";"0";"1";"2";"4";"1";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"6";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"acc1-fd9b-1f3c-281a-52c2-60cd-fb14-44cc";"100404";"11";"7";"wieś";"stały";"Szkoła Podstawowa, ul. Jana Kochanowskiego 2, 99-150 Grabów";"gm. Grabów";"łęczycki";"łódzkie";"810";"886";"353";"457";"2";"1";"0";"0";"0";"0";"0";"0";"0";"457";"0";"0";"457";"11";"6";"5";"0";"446";"35";"16";"2";"0";"1";"0";"1";"0";"7";"0";"2";"2";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"1";"328";"69";"50";"55";"6";"1";"18";"6";"56";"9";"4";"2";"6";"1";"0";"0";"0";"2";"1";"7";"0";"0";"0";"12";"23";"23";"9";"5";"0";"0";"0";"1";"1";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"28";"13";"6";"2";"0";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"27";"7";"14";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"7b59-37d5-5cea-2d91-4ce0-4855-ee7f-2793";"100405";"11";"1";"wieś";"stały";"Samorządowa Szkoła Podstawowa (budynek po byłym gimnazjum), Topola Królewska 66, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"1269";"1299";"483";"786";"0";"2";"0";"0";"0";"0";"0";"0";"0";"786";"0";"0";"786";"13";"7";"6";"0";"773";"106";"50";"5";"2";"3";"2";"0";"1";"35";"0";"0";"2";"0";"2";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"481";"87";"36";"102";"16";"3";"67";"9";"49";"16";"10";"6";"1";"2";"5";"5";"0";"3";"2";"38";"0";"0";"3";"12";"9";"59";"17";"19";"5";"5";"1";"1";"0";"0";"1";"0";"7";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"33";"13";"5";"0";"2";"1";"0";"1";"2";"1";"0";"0";"2";"2";"0";"0";"0";"2";"0";"1";"1";"0";"0";"83";"39";"26";"8";"0";"1";"0";"1";"0";"0";"2";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"1";"11";"1";"0";"1";"1";"2";"1";"0";"3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"d2f9-9d6a-8cea-baf3-2857-5b94-e0d6-0552";"100405";"11";"2";"wieś";"stały";"Szkoła Podstawowa, Siedlec 16a, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"862";"844";"433";"429";"0";"2";"0";"0";"0";"0";"0";"0";"0";"429";"0";"0";"429";"14";"7";"7";"0";"415";"40";"21";"0";"4";"3";"0";"0";"2";"5";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"304";"62";"40";"30";"4";"2";"17";"6";"45";"5";"7";"0";"1";"0";"0";"1";"1";"4";"0";"40";"0";"0";"3";"26";"10";"14";"7";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"16";"5";"3";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"40";"16";"11";"2";"1";"0";"0";"1";"2";"0";"0";"0";"0";"1";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"df70-8261-43d0-4654-6531-a614-8664-0ebb";"100405";"11";"3";"wieś";"stały";"Szkoła Podstawowa, Błonie 33a, 99-100  Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"842";"926";"380";"462";"0";"2";"0";"0";"0";"0";"0";"0";"0";"462";"0";"0";"462";"4";"2";"2";"0";"458";"61";"32";"0";"0";"3";"0";"0";"0";"16";"2";"2";"1";"0";"0";"0";"1";"0";"0";"0";"2";"0";"1";"0";"0";"1";"310";"51";"33";"31";"3";"4";"21";"3";"45";"9";"6";"1";"1";"2";"1";"0";"1";"4";"0";"66";"0";"1";"1";"4";"22";"26";"5";"8";"2";"0";"0";"1";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"2";"0";"1";"20";"10";"3";"1";"0";"1";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"32";"10";"6";"4";"0";"2";"0";"3";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"2";"1";"0";"0";"1";"9";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"2"
"d1e2-4ccb-503b-c890-694d-3ea7-74e7-f9f5";"100405";"11";"4";"wieś";"stały";"Szkoła Podstawowa, Leźnica Mała 36, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"869";"961";"381";"488";"0";"1";"0";"0";"0";"0";"0";"0";"0";"488";"0";"0";"488";"15";"10";"5";"0";"473";"50";"16";"2";"0";"1";"1";"2";"4";"16";"0";"0";"0";"0";"2";"0";"0";"0";"1";"1";"3";"0";"1";"0";"0";"0";"306";"52";"35";"30";"5";"2";"13";"6";"50";"11";"4";"1";"2";"2";"3";"1";"0";"3";"3";"70";"0";"0";"3";"5";"5";"40";"7";"16";"5";"0";"0";"1";"1";"2";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"2";"1";"2";"0";"0";"21";"9";"3";"0";"1";"0";"3";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"50";"24";"12";"6";"0";"1";"1";"1";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"6";"1";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"9f5c-37de-2bf2-4a1d-328e-9693-fca7-ae85";"100405";"11";"5";"wieś";"stały";"Budynek po byłej szkole podstawowej, Janków 8, 99-100  Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"385";"421";"169";"216";"0";"0";"0";"0";"0";"0";"0";"0";"0";"216";"0";"0";"216";"5";"3";"2";"0";"211";"40";"17";"1";"5";"2";"1";"1";"1";"6";"0";"1";"2";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"136";"12";"18";"7";"0";"5";"0";"8";"16";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"55";"0";"1";"1";"6";"2";"14";"5";"4";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"14";"5";"4";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"27f5-1c45-1f02-f625-d48f-d8ea-a7d3-722e";"100405";"11";"6";"wieś";"stały";"Szkoła Podstawowa, Wilczkowice Górne 35, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"867";"955";"289";"578";"1";"1";"0";"0";"0";"0";"0";"0";"0";"578";"0";"0";"578";"8";"4";"4";"0";"570";"50";"25";"0";"2";"3";"0";"0";"1";"15";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"387";"71";"21";"38";"3";"1";"64";"6";"40";"8";"5";"0";"1";"2";"5";"0";"1";"2";"0";"94";"3";"1";"1";"16";"4";"34";"16";"10";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"25";"12";"2";"0";"0";"2";"2";"0";"2";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"70";"22";"17";"13";"0";"1";"0";"1";"0";"0";"3";"3";"0";"1";"0";"3";"3";"0";"0";"0";"0";"0";"0";"1";"2";"4";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"132c-7545-7f2e-f40f-0720-ff8b-dd27-90b4";"100405";"11";"7";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej, Topola Katowa 21, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"374";"411";"136";"238";"0";"0";"0";"0";"0";"0";"0";"0";"0";"238";"0";"0";"238";"6";"3";"3";"0";"232";"23";"18";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"170";"11";"8";"18";"0";"0";"13";"1";"6";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"94";"0";"0";"0";"11";"3";"15";"6";"5";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"10";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"9";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"b761-2190-3334-2257-1171-6fa8-59cf-3b24";"100405";"11";"8";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej, Dzierzbiętów Duży 9, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"932";"1028";"344";"588";"1";"1";"0";"0";"0";"0";"0";"0";"0";"588";"0";"0";"588";"12";"9";"3";"0";"576";"72";"28";"2";"2";"1";"1";"2";"1";"25";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"2";"2";"354";"80";"28";"43";"9";"0";"29";"10";"57";"12";"1";"6";"3";"4";"2";"3";"1";"3";"1";"28";"0";"1";"0";"25";"8";"34";"6";"7";"3";"2";"1";"3";"2";"2";"2";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"32";"16";"1";"2";"1";"1";"1";"1";"0";"2";"0";"1";"2";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"71";"33";"13";"6";"0";"5";"1";"0";"1";"0";"2";"0";"0";"1";"2";"2";"0";"0";"0";"0";"0";"1";"0";"1";"3";"13";"6";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"5c97-db97-d29b-3e9d-6397-1360-c5ac-86f9";"100405";"11";"9";"wieś";"zakład karny";"Zakład Karny w Garbalinie, Garbalin 18, 99-100 Łęczyca";"gm. Łęczyca";"łęczycki";"łódzkie";"848";"767";"590";"258";"0";"0";"0";"0";"0";"0";"0";"0";"0";"258";"0";"0";"258";"11";"4";"7";"0";"247";"43";"23";"2";"3";"1";"1";"1";"0";"2";"1";"0";"0";"0";"1";"2";"0";"0";"2";"0";"1";"0";"1";"1";"0";"1";"34";"15";"8";"0";"1";"1";"0";"0";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"2";"44";"23";"6";"4";"1";"0";"0";"2";"0";"2";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"27";"14";"2";"0";"1";"0";"3";"1";"1";"2";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"89";"20";"24";"5";"1";"4";"1";"1";"0";"3";"12";"0";"2";"0";"0";"4";"1";"5";"1";"0";"1";"1";"0";"0";"3";"10";"1";"0";"0";"0";"0";"1";"3";"2";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"50f5-cd21-0a47-ac48-15de-d822-1165-2a12";"100406";"11";"1";"wieś";"stały";"Zespół Szkół Mechanizacji Rolnictwa w Piątku, ul. Kutnowska 19, 99-120 Piątek";"gm. Piątek";"łęczycki";"łódzkie";"1451";"1632";"506";"945";"3";"5";"0";"0";"0";"0";"0";"0";"0";"945";"0";"0";"945";"10";"5";"5";"0";"935";"110";"59";"19";"3";"6";"1";"2";"0";"9";"0";"0";"2";"0";"0";"1";"2";"0";"2";"0";"1";"2";"1";"0";"0";"0";"506";"88";"27";"66";"36";"2";"90";"6";"117";"18";"11";"8";"1";"1";"2";"2";"0";"0";"0";"0";"2";"0";"3";"7";"19";"143";"24";"106";"1";"2";"0";"0";"0";"3";"0";"1";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"35";"14";"7";"1";"2";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"3";"0";"0";"1";"2";"1";"0";"0";"126";"55";"34";"7";"1";"3";"3";"1";"0";"0";"5";"0";"0";"4";"1";"2";"1";"2";"1";"0";"0";"1";"1";"0";"4";"15";"7";"1";"0";"2";"0";"0";"0";"0";"2";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2fad-c191-91fb-9d38-f4a4-005c-0d9c-725a";"100406";"11";"2";"wieś";"stały";"Szkoła Podstawowa w Piątku, ul. Szkolna 1, 99-120 Piątek";"gm. Piątek";"łęczycki";"łódzkie";"1157";"1278";"405";"752";"0";"4";"0";"0";"0";"0";"0";"0";"0";"751";"0";"0";"751";"13";"6";"7";"0";"738";"82";"58";"5";"1";"1";"0";"0";"2";"4";"0";"2";"3";"2";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"480";"80";"34";"90";"18";"3";"43";"4";"106";"11";"51";"4";"0";"3";"0";"0";"1";"1";"0";"0";"1";"0";"0";"6";"24";"77";"9";"51";"1";"4";"0";"2";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"3";"39";"19";"6";"1";"1";"0";"2";"1";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"4";"48";"19";"19";"3";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"12";"5";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1"
"34d5-b248-60de-b179-ff0a-8dc7-9145-fb7a";"100406";"11";"3";"wieś";"stały";"Szkoła Podstawowa w Czernikowie, Czerników 11, 99-120 Piątek";"gm. Piątek";"łęczycki";"łódzkie";"858";"942";"341";"517";"0";"1";"0";"0";"0";"0";"0";"0";"0";"517";"0";"0";"517";"3";"2";"1";"0";"514";"27";"8";"4";"0";"1";"1";"5";"0";"5";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"421";"90";"44";"66";"10";"1";"46";"4";"103";"11";"20";"3";"0";"1";"1";"0";"1";"2";"1";"2";"0";"2";"1";"3";"9";"20";"6";"10";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"17";"11";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"16";"7";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"13";"8";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
