"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FENDRYCH Ewa Edyta - KW BEZPARTYJNI SAMORZĄDOWCY";"BAGIŃSKI Mikołaj Wojciech - KW BEZPARTYJNI SAMORZĄDOWCY";"BIENIECKI Maciej Bogumił - KW BEZPARTYJNI SAMORZĄDOWCY";"KULA Damian Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"NABRDALIK Marzena Józefa - KW BEZPARTYJNI SAMORZĄDOWCY";"GRABOWSKA Aleksandra Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"SZWANKOWSKI Sylwester Waldemar - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOWRON Maksym Mirosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KŁÓSEK Aleksandra Sonia - KW BEZPARTYJNI SAMORZĄDOWCY";"FRYC Mirosława Zofia - KW BEZPARTYJNI SAMORZĄDOWCY";"WŁODARCZYK Magda Ala - KW BEZPARTYJNI SAMORZĄDOWCY";"TUREK Aneta Magdalena - KW BEZPARTYJNI SAMORZĄDOWCY";"BILNIK Katarzyna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"BIAŁKOWSKI Marcin Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"SIEMASZKO Michał Szymon - KW BEZPARTYJNI SAMORZĄDOWCY";"ZIMA Damian Edward - KW BEZPARTYJNI SAMORZĄDOWCY";"WNUK Kamil Wiesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MOTYKA Miłosz Maksymilian - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŻELICHOWSKI Czesław Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JANOSIK Justyna Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PODSIADŁO Piotr Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MROZOWSKI Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PILAREK-JAGODZIŃSKA Agnieszka Krystyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BARCLAY Emil Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZENTKOWSKA Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAŁUŻA Anna Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDNICKI Grzegorz Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MASŁOWSKA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BROŻEK Martyna Aniela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BORDA Krzysztof Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUSEK Agnieszka Krzysztofa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PEZDA Marek Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MARCIŃSKI Krzysztof Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PANEK Jacek Bogusław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZARZASTY Włodzimierz - KW NOWA LEWICA";"ADAMCZYK Rafał Jan - KW NOWA LEWICA";"BOROWIEC Bożena Ewa - KW NOWA LEWICA";"GRELEWICZ Wiktoria - KW NOWA LEWICA";"WŁOCH Monika Barbara - KW NOWA LEWICA";"KWIECIEŃ Sylwia Edyta - KW NOWA LEWICA";"NITWINKO Wojciech Marcin - KW NOWA LEWICA";"DZIUBKA Marta - KW NOWA LEWICA";"BARSKA Gabriela Monika - KW NOWA LEWICA";"DEBABOWA Wiktoria - KW NOWA LEWICA";"CHUDZIKIEWICZ Wacław Michał - KW NOWA LEWICA";"HABERA Marcin Władysław - KW NOWA LEWICA";"ŻOŁĘDZKA Anna Jolanta - KW NOWA LEWICA";"WALCZYK-MADEJ Dorota Agnieszka - KW NOWA LEWICA";"WRONA Mateusz Roman - KW NOWA LEWICA";"KIECKA Mateusz Grzegorz - KW NOWA LEWICA";"CZUBILIŃSKA Anna Ewa - KW NOWA LEWICA";"LITEWKA Łukasz Karol - KW NOWA LEWICA";"MALIK Ewa Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"ANDZEL Waldemar Franciszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"WARWAS Robert Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"STARZYCKI Dariusz Karol - KW PRAWO I SPRAWIEDLIWOŚĆ";"NOWICKA Danuta Czesława - KW PRAWO I SPRAWIEDLIWOŚĆ";"BACZYŃSKA Jadwiga - KW PRAWO I SPRAWIEDLIWOŚĆ";"DORS Gabriel - KW PRAWO I SPRAWIEDLIWOŚĆ";"WELON Grażyna Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIĄTEK Zbigniew Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"GACEK Renata Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"TRAWCZYŃSKA Ewa Irena - KW PRAWO I SPRAWIEDLIWOŚĆ";"OCIEPKA Piotr Radosław - KW PRAWO I SPRAWIEDLIWOŚĆ";"LASKOWSKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZIOŁ Barbara Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"RESZKE Jerzy Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHŁOPEK Elżbieta - KW PRAWO I SPRAWIEDLIWOŚĆ";"SOKOŁOWSKI Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PANEK Zbigniew Bolesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"JANOSKA Jerzy Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOLCZYK Marcin Czesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAKÓBIK Artur Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAŁKA Krzysztof Adam - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POGAN Maciej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAJKA Arkadiusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZA Małgorzata Krystyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIÓŁKOWSKA Patrycja Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOKOSZKA Andrzej Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KACIK Sylwia Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TREPKA Przemysław Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STOLORZ Olga Zofia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SIKORA Waldemar - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAGIELSKA Ewelina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OLEJNIK Adrian Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BAŃKA Paulina Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Paweł Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SAŁUGA Wojciech Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DOLNIAK Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BOCHENEK Mateusz Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"STACHOWICZ Katarzyna Karolina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAZUR Mirosław Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDZIŃSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZOTA Ewa Marzena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BANAŚ Zdzisław Czesław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JELONEK Iwona Aneta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĘGRZYNOWICZ Marek Romuald - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĄSOWICZ Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIŁKA Grzegorz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZAKRZEWSKA-ZAMORA Anna Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIK Grażyna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SMÓŁKA Bartosz Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LIEGMANN Elżbieta Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAJ Edyta Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KLESZCZEWSKI Jarosław Marek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FLASZA Janusz Edward - KW POLSKA JEST JEDNA";"KAŃTOCH Piotr Zygmunt - KW POLSKA JEST JEDNA";"KRZYNÓWEK Anna Elżbieta - KW POLSKA JEST JEDNA";"GRĘŹLIKOWSKA Marzena Katarzyna - KW POLSKA JEST JEDNA";"KOZIOŁ Ksymena Joanna - KW POLSKA JEST JEDNA";"SZOPA Paweł Ludwik - KW POLSKA JEST JEDNA";"SZUMA Dobiesław Kazimierz - KW POLSKA JEST JEDNA";"MICHALIK Bernarda Henryka - KW POLSKA JEST JEDNA";"WÓJCIK Monika Anna - KW POLSKA JEST JEDNA";"JACHYM Ewa Teresa - KW POLSKA JEST JEDNA";"KNAPCZYK Paweł Borys - KW POLSKA JEST JEDNA";"BARAN Piotr Andrzej - KW POLSKA JEST JEDNA";"JANUSZEK Józef Edward - KW POLSKA JEST JEDNA";"PIETRAGA Jan - KW POLSKA JEST JEDNA"
19;"Szkoła Podstawowa Nr 9, ul. Józefa Piłsudskiego 117, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;5;2;1;0;1;3;0;0;3;0;0;0;0;1;0;1;16;4;1;6;5;1;3;9;2;1;1;1;4;0;5;0;0;14;57;4;3;2;2;3;1;5;2;1;0;0;1;3;1;0;0;38;77;61;5;4;31;10;10;1;6;1;1;1;4;26;0;1;4;5;21;4;0;2;0;0;0;0;0;0;2;0;0;0;1;2;2;28;45;6;11;80;1;2;9;2;0;0;1;1;0;0;0;3;14;1;0;1;0;3;0;0;0;0;0;0;0;0;0
20;"Zespół Szkół Ekonomicznych w Zawierciu, ul. Macieja Rataja 30, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;6;0;0;0;1;0;0;0;1;2;1;2;0;0;1;21;5;0;7;2;2;3;8;1;3;0;0;2;2;3;0;1;10;53;3;3;1;0;9;1;1;1;0;2;0;1;2;0;0;1;42;62;51;10;2;33;10;17;2;1;2;0;0;1;22;0;4;0;1;34;0;3;1;1;2;1;0;0;0;3;1;0;1;3;1;1;25;49;4;18;75;0;2;2;0;1;0;0;1;0;0;0;2;22;7;0;1;2;1;0;1;0;0;0;0;0;0;0
21;"Zespół Szkół Ekonomicznych w Zawierciu, ul. Macieja Rataja 30, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;2;2;0;2;1;0;0;1;0;0;0;1;0;0;0;0;23;5;1;5;3;0;2;5;2;1;0;4;4;1;8;0;0;15;39;12;4;2;2;8;1;6;0;0;0;0;0;3;0;0;0;45;79;35;5;4;41;7;5;5;1;1;0;1;2;19;0;1;0;1;31;4;8;3;0;0;0;1;0;0;5;2;1;0;2;1;2;21;50;1;14;74;1;3;1;3;0;0;0;0;4;0;0;1;31;6;1;1;0;1;0;0;1;4;1;0;0;0;0
22;"Zespół Szkół im. Gen. Józefa Bema, ul. Parkowa 7, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;2;1;0;0;3;1;0;0;2;0;0;0;0;0;0;1;28;10;1;12;5;0;1;6;0;1;0;0;4;0;8;0;0;15;40;4;8;4;0;9;1;5;2;2;0;0;0;2;0;1;1;46;96;68;14;6;47;15;22;8;3;3;1;2;5;29;2;0;4;4;28;2;0;0;0;1;1;2;2;0;8;1;1;0;0;1;2;25;55;4;14;94;0;2;2;1;0;0;2;0;0;0;0;2;49;8;1;1;1;0;0;0;0;0;0;0;0;0;0
23;"Zespół Szkół im. Gen. Józefa Bema, ul. Parkowa 7, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;5;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;25;5;0;0;0;0;1;8;0;1;0;0;5;1;1;0;0;7;29;8;5;1;2;10;0;2;2;0;0;0;2;0;1;0;0;23;70;23;6;0;38;4;10;0;1;2;0;1;0;32;1;1;0;0;19;1;0;5;2;1;0;2;0;2;2;0;0;0;0;0;3;15;50;4;5;76;1;1;1;0;0;1;0;1;0;0;0;1;48;3;0;0;0;0;0;0;0;2;0;0;0;0;1
24;"Przedszkole Nr 15, ul. Wierzbowa 27, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;3;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;25;4;1;8;3;0;2;5;0;3;2;0;3;0;2;0;1;8;52;11;7;1;0;8;0;1;0;0;0;0;1;4;0;0;0;32;69;44;6;5;28;4;15;0;2;1;1;3;7;24;1;0;0;5;20;2;1;3;0;1;0;1;1;3;1;3;0;0;1;0;1;31;57;10;9;85;0;2;2;1;0;0;0;2;1;1;0;0;33;4;0;4;0;0;2;0;0;0;0;0;0;0;0
25;"Szkoła Podstawowa Nr 2, ul. Mieczysława Niedziałkowskiego 21, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;3;3;0;0;0;1;0;0;0;0;0;0;0;1;0;1;32;4;2;4;4;3;4;4;3;1;0;2;0;0;2;0;0;13;57;11;0;0;0;6;1;1;0;2;1;2;1;5;0;0;0;33;70;39;2;6;44;7;12;1;3;1;2;0;5;20;1;3;3;4;17;3;3;0;2;0;1;1;0;0;2;0;0;1;2;1;5;22;50;2;10;84;1;3;3;3;0;0;0;0;0;0;0;0;42;7;0;0;0;0;0;0;1;0;0;0;0;0;0
26;"Ośrodek Sportu i Rekreacji, ul. Stanisława Moniuszki 10, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;11;3;0;9;4;0;0;6;0;1;2;2;0;0;2;0;0;11;31;1;2;1;3;5;1;0;1;0;0;0;0;2;0;1;0;32;58;16;5;1;22;2;14;1;1;0;1;0;1;10;0;2;0;7;18;1;1;2;0;1;1;1;0;0;3;1;0;2;1;1;3;18;33;2;4;44;4;1;1;0;1;0;2;0;0;1;1;1;18;3;0;2;0;0;1;0;0;2;0;0;0;0;0
27;"Ośrodek Sportu i Rekreacji, ul. Stanisława Moniuszki 10, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;12;7;1;6;0;1;1;2;1;2;0;1;5;0;3;1;1;15;27;7;3;3;2;6;0;1;1;0;0;1;0;2;1;1;0;29;31;13;10;3;26;5;9;0;3;2;0;3;1;21;4;1;3;5;13;2;2;1;0;1;1;0;0;0;2;0;0;0;2;0;3;17;48;5;6;64;0;2;1;0;0;0;3;0;1;1;0;0;19;2;0;0;0;0;0;0;1;0;0;0;0;2;0
28;"Budynek byłej szkoły podstawowej w Blanowicach, ul. Stanisława Wyspiańskiego 70, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;6;1;0;0;0;2;0;0;1;0;0;0;0;0;0;1;39;5;0;11;1;1;0;29;2;2;0;0;3;0;9;1;0;13;42;6;2;1;1;11;0;0;0;0;0;0;0;4;0;0;1;41;75;63;10;3;56;2;26;4;1;2;0;2;1;30;0;0;1;8;39;0;2;2;0;2;2;1;1;1;4;0;0;0;2;0;3;30;58;4;18;118;2;8;1;3;0;0;11;0;0;0;0;0;38;5;1;2;0;0;1;0;1;0;0;0;1;0;0
29;"Remiza Ochotniczej Staży Pożarnej Skarżyce, ul. Skarżycka 4, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;0;2;1;2;2;6;0;1;0;2;0;0;3;0;6;0;9;1;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;11;58;56;6;3;41;5;9;5;3;4;0;1;1;17;0;0;0;1;16;1;2;0;1;0;0;1;0;0;1;0;0;0;1;1;0;15;29;3;4;29;0;0;0;0;0;0;3;1;0;0;0;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0
30;"Szkoła Podstawowa Nr 7, ul. Oświatowa 55, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;23;12;1;5;3;1;1;11;0;0;1;5;0;0;11;0;0;35;37;9;3;4;1;7;1;0;0;0;0;1;0;1;0;0;0;27;65;49;7;1;31;5;10;2;3;1;1;1;2;15;1;2;0;7;19;0;1;2;2;4;2;0;0;0;3;1;1;0;1;3;2;31;41;5;12;85;0;0;0;0;1;1;1;0;0;0;1;2;23;9;0;1;0;0;2;0;0;0;0;0;0;1;0
31;"Szkoła Podstawowa Nr 7, ul. Oświatowa 55, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;5;0;0;0;0;0;1;0;1;2;0;1;2;1;0;4;32;2;0;4;1;0;1;7;0;2;3;0;2;0;5;0;0;28;38;4;3;3;0;6;0;1;1;0;0;0;0;1;0;1;1;13;70;60;6;5;42;3;12;2;3;4;1;1;3;8;0;1;1;1;21;2;1;4;1;1;1;0;0;1;2;0;0;0;1;1;5;26;57;8;17;101;1;3;1;1;0;2;0;1;0;1;0;0;20;2;0;0;0;0;0;0;0;2;0;0;0;0;1
32;"Szkoła Podstawowa Nr 11, ul. Zarzecze 2, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;2;3;1;1;1;1;0;0;0;1;2;0;0;0;2;0;26;10;1;10;4;5;3;6;0;5;2;2;7;0;7;3;9;16;49;5;4;3;0;17;0;2;0;3;0;0;0;1;0;1;1;38;109;114;7;7;39;14;12;0;3;1;0;2;1;32;0;3;2;8;35;8;1;7;1;3;0;4;1;0;6;1;0;2;3;1;10;30;80;6;13;120;0;0;8;3;2;1;3;1;0;0;1;2;38;8;2;1;0;1;2;0;0;1;0;0;0;1;0
33;"Szkoła Podstawowa Nr 1, ul. 11 Listopada 22, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;4;0;0;0;0;2;0;0;1;0;1;1;1;0;0;0;29;12;0;6;0;2;1;6;1;1;1;1;4;0;16;1;0;31;37;5;3;3;1;6;0;4;1;0;0;0;0;1;1;1;0;21;57;64;9;4;24;3;23;0;2;0;0;2;4;24;0;2;2;4;21;9;2;0;1;0;3;2;1;0;0;2;0;0;2;0;0;18;55;8;15;58;1;3;1;4;0;1;1;2;1;0;0;0;39;4;1;2;0;2;0;0;1;0;0;0;0;0;0
34;"Przedszkole Nr 2, ul. Marszałkowska 28, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;1;0;0;0;1;0;1;1;0;2;0;3;0;0;0;12;3;0;4;2;1;1;3;0;2;1;1;1;0;11;0;0;13;31;4;0;6;2;1;0;5;1;0;0;0;0;1;0;1;0;34;75;53;7;3;36;8;12;2;2;3;0;0;3;42;1;2;2;4;14;1;2;2;0;0;0;0;0;0;4;1;1;2;3;2;7;25;32;4;3;50;1;1;2;1;0;2;2;0;0;0;0;0;28;4;0;0;1;0;0;0;0;3;0;1;0;0;1
35;"Zespół Szkół i Placówek im. Hugona Kołłątaja, ul. Miodowa 1, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;5;1;0;0;2;2;0;0;0;2;0;1;1;1;0;1;32;5;0;1;2;1;4;4;1;2;0;0;4;0;10;0;0;25;38;8;4;0;0;12;1;1;1;0;0;0;0;3;0;0;1;35;82;57;5;5;33;9;23;2;1;5;0;3;2;30;1;4;1;2;41;7;1;5;1;4;1;1;2;0;5;2;0;1;3;0;2;35;45;6;12;120;3;2;2;1;0;1;0;0;1;0;0;0;37;5;3;0;0;0;0;0;0;1;1;0;1;0;0
36;"Regionalne Centrum Kształcenia Ustawicznego w Sosnowcu, ul. Żabia 19b Filia Zawiercie, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;0;0;1;1;1;1;0;0;0;0;0;0;2;0;0;1;36;4;1;3;6;3;0;3;0;2;2;0;1;0;9;0;2;9;29;5;2;2;0;5;0;1;3;1;0;0;0;1;0;0;0;20;75;54;13;3;34;10;17;0;2;1;0;0;2;25;0;1;3;3;22;1;1;3;0;0;1;0;1;0;2;0;0;0;4;2;8;17;29;4;6;158;2;0;1;1;0;0;1;0;0;0;0;2;33;1;0;0;0;0;0;0;0;1;0;0;0;0;0
37;"Szkoła Podstawowa Nr 6, ul. Wierzbowa 4, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;26;3;1;5;6;0;0;6;1;1;1;1;3;0;5;0;0;5;49;4;2;2;0;6;0;3;1;1;1;0;0;3;0;0;0;18;63;25;8;1;31;12;4;2;1;1;0;0;5;18;0;0;2;3;16;1;1;2;0;1;0;0;0;0;5;0;1;0;2;0;3;20;38;4;20;62;0;1;2;1;0;0;1;0;1;0;2;0;31;2;1;2;3;0;0;0;0;2;1;0;0;1;0
38;"Szkoła Podstawowa Nr 6, ul. Wierzbowa 4, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;0;0;0;1;0;2;0;0;3;0;1;1;3;0;0;3;19;3;3;1;3;0;1;9;2;1;0;3;0;0;10;2;1;13;35;2;3;0;0;23;0;1;2;1;0;0;0;3;0;0;0;31;59;38;5;0;15;6;8;1;1;0;1;1;0;12;1;1;3;3;20;0;0;3;0;1;0;0;0;1;11;1;0;0;2;0;4;21;41;1;11;68;2;0;0;1;1;0;2;0;1;1;0;4;29;7;1;0;0;0;0;0;0;2;0;0;0;0;0
39;"Przedszkole Nr 8, ul. Wierzbowa 8, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;26;6;1;3;5;2;0;9;1;4;1;5;5;2;21;0;0;22;57;7;2;5;0;44;0;2;2;3;0;0;0;2;0;1;0;48;68;31;10;4;45;2;14;3;6;0;1;4;3;31;0;1;4;2;21;2;2;1;1;0;2;0;1;1;3;0;0;1;1;1;5;22;60;6;18;86;1;2;2;0;0;0;1;0;0;0;1;0;33;4;0;0;0;0;0;1;0;0;0;0;0;0;0
40;"Dom Pomocy Społecznej, ul. Rzemieślnicza 9, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1;1;1;0;0;0;0;0;2;0;1;0;0;0;2;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;"Szpital Powiatowy, ul. Miodowa 14, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;1;18;3;1;1;2;1;6;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
42;"Zakład Poprawczy i Schronisko dla Nieletnich w Zawierciu, ul. Mrzygłodzka 35, 42-400 Zawiercie";241602;"m. Zawiercie";"zawierciański";"śląskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Urząd Gminy, Irządze 124, 42-446 Irządze";241603;"gm. Irządze";"zawierciański";"śląskie";1;1;4;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;9;5;0;11;3;0;3;1;0;2;2;2;0;0;1;0;0;1;11;2;2;0;0;1;0;2;0;0;0;0;0;6;0;0;0;5;73;109;23;3;19;17;91;2;2;1;0;4;1;2;1;1;1;1;38;4;1;0;0;0;0;4;1;0;0;1;0;2;1;0;2;7;10;2;0;0;1;1;1;1;0;0;0;2;0;0;0;0;54;1;0;1;0;0;0;0;0;1;0;0;0;0;0
2;"Szkoła Podstawowa w Irządzach, Irządze 126, 42-446 Irządze";241603;"gm. Irządze";"zawierciański";"śląskie";1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6;2;0;2;4;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;4;0;0;1;0;0;0;0;2;0;0;0;2;29;32;13;0;6;1;8;0;0;0;0;1;1;1;0;0;0;0;5;2;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;2;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;1;0;0;0;0;0;0;0;0
3;"Świetlica Wiejska Woźniki, Woźniki 4, 42-446 Irządze";241603;"gm. Irządze";"zawierciański";"śląskie";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;5;0;4;2;0;0;0;0;2;0;1;1;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;21;56;74;2;28;4;64;3;1;0;0;2;3;0;0;0;0;0;14;1;1;0;0;0;1;0;0;0;3;0;2;0;0;0;3;1;3;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;0;0;0;0;1;0;0;0
