"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"WIŚNIOWSKA Agata Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MAŁECKI Zbigniew Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"BOŽIČEVIĆ-STĘPIEŃ Andrea - KW BEZPARTYJNI SAMORZĄDOWCY";"MIZIOŁEK Natalia Emilia - KW BEZPARTYJNI SAMORZĄDOWCY";"ZIMIRSKI Michał Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"WRONA Anna Dorota - KW BEZPARTYJNI SAMORZĄDOWCY";"DUDZIAK Alicja Józefa - KW BEZPARTYJNI SAMORZĄDOWCY";"KOBIAŁKA-PROSZEK Iwona Dorota - KW BEZPARTYJNI SAMORZĄDOWCY";"WILCZYŃSKI Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"TOCKI Dariusz Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"PALCZEWSKA Katarzyna Helena - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWICKI Łukasz Kacper - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻUCHOWSKI Franciszek Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"WNĘTRZAK Jakub Leszek - KW BEZPARTYJNI SAMORZĄDOWCY";"GARUS Szymon Jakub - KW BEZPARTYJNI SAMORZĄDOWCY";"JANIK Katarzyna Iwona - KW BEZPARTYJNI SAMORZĄDOWCY";"ŚLIZ Paweł Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"OSTROWSKI Maciej Tadeusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZYMECZKO Monika Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TURCHAN Konrad Antoni - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAJOWY Marek Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRANDYS Genowefa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PSTRUSIŃSKI Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"THEN Rafał Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GÓRA Bożena Krystyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KLIMA Maciej Tomasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BYLICA Zbigniew Waldemar - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WĄDRZYK Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KURNIK Sławomir Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUSAK Dorota Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GERLACH-SEWIOŁO Małgorzata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BABIEC Jarosław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOBIELUSZ Paweł Bernard - KW NOWA LEWICA";"BROŻEK Dominika Maria - KW NOWA LEWICA";"JEZIERSKI Paweł Stanisław - KW NOWA LEWICA";"RAUCH Jan Zbigniew - KW NOWA LEWICA";"DASZKIEWICZ Edyta Małgorzata - KW NOWA LEWICA";"MASTEK Elżbieta Maria - KW NOWA LEWICA";"BĘBENEK Sławomir Andrzej - KW NOWA LEWICA";"CHACHURSKA Agata Barbara - KW NOWA LEWICA";"POŁĄCARZ Bogdan Stanisław - KW NOWA LEWICA";"SARLEJ Wit Mateusz - KW NOWA LEWICA";"BULIŃSKI Maciej Stefan - KW NOWA LEWICA";"KAJDAS Dorota Ewa - KW NOWA LEWICA";"WARZECHA Tomasz Arkadiusz - KW NOWA LEWICA";"GŁUC Marta Krystyna - KW NOWA LEWICA";"SMAGAŁA Justyna Agata - KW NOWA LEWICA";"CUBER Bogdan Grzegorz - KW NOWA LEWICA";"BOCHENEK Rafał Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRYSTIAN Mariusz Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GIBAS Iwona Józefa - KW PRAWO I SPRAWIEDLIWOŚĆ";"KMITA Łukasz Marek - KW PRAWO I SPRAWIEDLIWOŚĆ";"KACZYŃSKI Filip Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"POLAK Marek Władysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUROWSKI Władysław Michał - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZIK Krzysztof Janusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAWA Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"NADZIEJA-SZPILA Beata Janina - KW PRAWO I SPRAWIEDLIWOŚĆ";"HAJOS Sławomir Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"SIKORA Małgorzata Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"KASPRZYCKA Stanisława Marzena - KW PRAWO I SPRAWIEDLIWOŚĆ";"KASPEREK Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁACZ Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"JURZAK Jarosław Ludwik - KW PRAWO I SPRAWIEDLIWOŚĆ";"WILCZYŃSKI Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRAWCZYK Emil Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAKOWSKI Łukasz Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHMIEL Dariusz Bogdan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MALINA Tomasz Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZAJKA Wojciech Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MREŃCA Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRAWIEC Dawid Norbert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOWNACKA Irena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAPIEŻ Angelika Gabriela - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"URBAŃSKI Jakub - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ADAMSKA Beata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SAK Justyna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZCZEPANIEC Ewelina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SIŁUSZYK Sylwia Małgorzata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PIECHOTA Piotr Bogdan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NIEDZIELA Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SOWA Marek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAWORSKA-NOWAK Joanna Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GĘBALA Bartłomiej Łukasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOMAL Józef Wojciech - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZPAK Jagoda Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MIECZYŃSKI Dominik Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LUBERDA Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JEWUŁA Marzena Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DYDUCH Janusz Kazimierz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"STAWICKI Andrzej Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BLIŹNIAK Katarzyna Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POGAN Krystian Kamil - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"VAN DE LOGT Renata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KANIA Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MLAK Sebastian Jakub - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OWSIANKA Mariusz Andrzej - KW POLSKA JEST JEDNA";"PAW Przemysław Wojciech - KW POLSKA JEST JEDNA";"KIERCZAK Wiktor - KW POLSKA JEST JEDNA";"MAŚLAK Andrzej - KW POLSKA JEST JEDNA";"WÓJCIK Marek Wojciech - KW POLSKA JEST JEDNA";"FILIPIAK Anna - KW POLSKA JEST JEDNA";"BIZOŃ Piotr - KW POLSKA JEST JEDNA";"KŁAPETA Magdalena - KW POLSKA JEST JEDNA";"WYBITUŁA Krzysztof Leszek - KW POLSKA JEST JEDNA";"ZAŁUSKA Aneta Beata - KW POLSKA JEST JEDNA";"RZESZUTEK Arkadiusz Paweł - KW POLSKA JEST JEDNA";"BIGOS Patrycja - KW POLSKA JEST JEDNA";"NAWARA Danuta Katarzyna - KW POLSKA JEST JEDNA";"JURZEC Monika Helena - KW POLSKA JEST JEDNA"
23;"Szkoła Podstawowa w Zasani, Zasań 102, 32-425 Trzemeśnia";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;3;10;88;1;0;2;1;0;1;1;1;1;0;0;1;0;1;5;3;0;0;0;0;1;1;0;0;1;1;2;0;0;0;50;14;2;27;5;0;114;0;2;2;1;0;38;2;1;1;20;14;4;0;1;1;0;1;1;1;0;0;1;1;5;1;22;3;3;0;34;1;1;1;0;0;0;1;0;0;1;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0
24;"Świetlica Wiejska w Łękach, Łęki 259, 32-425 Trzemeśnia";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;19;99;1;1;1;0;2;0;1;1;3;0;1;2;0;0;6;5;2;0;1;2;2;1;0;0;0;0;0;0;0;0;100;9;5;54;8;0;111;3;4;1;1;2;18;0;3;1;20;8;1;3;2;2;0;1;0;3;0;2;1;1;0;1;9;15;1;0;49;2;2;0;0;0;0;0;0;0;0;0;9;0;0;3;1;0;0;0;0;0;0;0;0;0
25;"lokal po byłej szkole, obecnie nieużytkowany, ul. Chełm 67, 32-400 Myślenice";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;6;21;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;28;7;0;24;7;1;62;0;1;1;0;0;2;1;0;0;5;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
26;"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Myślenicach, ul. Szpitalna 2, 32-400 Myślenice";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;"Dom Pomocy Społecznej ""Biały Potok"" w Trzemeśni, Trzemeśnia 377, 32-425 Trzemeśnia";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;1;1;4;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;"Dom Seniora ""Na Wzgórzu"" w Głogoczowie, Głogoczów 805, 32-444 Głogoczów";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
29;"Dom Seniora ""Pod Klonami"" w Głogoczowie, Głogoczów 832, 32-444 Głogoczów";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;"Dom Seniora ""Armada Clinic"" w Głogoczowie, Głogoczów 1036, 32-444 Głogoczów";120903;"gm. Myślenice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Szkoła Podstawowa Nr 1 w Pcimiu, Pcim 599, 32-432 Pcim";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;3;3;1;0;2;0;4;0;2;0;1;0;0;2;0;2;38;74;13;2;0;0;0;2;2;2;14;2;1;1;2;0;11;11;1;0;5;2;1;2;0;0;0;1;0;0;1;0;178;21;8;122;26;7;239;5;15;3;12;2;6;1;5;4;43;10;2;4;3;1;0;1;1;8;1;2;1;5;0;2;51;22;3;3;50;5;1;31;1;0;0;1;0;3;1;0;24;0;1;8;0;5;0;0;2;0;0;1;0;1
2;"Przedszkole Samorządowe Nr 2 w Pcimiu, Pcim 564, 32-432 Pcim";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;8;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;24;57;7;2;4;1;0;1;6;1;26;1;0;0;0;1;6;5;1;0;0;1;1;1;1;1;0;2;2;0;1;0;134;16;10;73;10;7;185;2;9;5;10;2;4;1;5;1;31;6;2;6;0;0;0;0;2;4;1;2;1;3;0;2;29;22;8;0;55;6;1;49;1;1;0;0;2;2;0;0;10;0;2;1;0;2;0;0;0;1;0;3;0;0
3;"Szkoła Podstawowa Nr 3 w Pcimiu, Pcim 598, 32-432 Pcim";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;0;1;0;1;2;1;0;0;2;1;1;2;0;0;0;0;28;52;8;1;1;1;0;2;1;3;9;0;0;3;0;0;7;4;0;1;0;3;0;2;0;0;1;2;0;0;1;0;173;30;8;87;21;14;176;7;8;1;9;1;7;3;6;3;27;9;5;3;4;2;0;2;2;5;2;1;0;2;1;2;18;10;4;1;19;3;1;20;1;0;5;0;0;3;1;0;3;0;0;6;0;1;1;1;0;0;0;0;0;1
4;"Szkoła Podstawowa Nr 3 w Stróży, Stróża 168, 32-431 Stróża";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;4;2;0;5;2;4;1;0;1;1;1;0;0;0;1;0;22;37;8;1;2;0;0;0;3;3;16;2;0;0;1;1;7;11;2;0;1;1;0;2;0;1;0;1;0;0;0;0;123;34;4;95;18;9;123;2;7;2;4;4;4;1;5;2;44;2;2;5;2;4;0;2;1;5;1;3;6;1;4;2;17;12;2;3;22;2;2;3;0;0;1;0;0;1;0;0;9;4;1;9;0;0;1;1;0;0;0;0;1;1
5;"Szkoła Podstawowa Nr 1 w Stróży, Stróża 1, 32-431 Stróża";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;5;2;0;2;1;0;0;1;2;0;0;0;0;0;0;0;31;100;14;3;4;2;1;2;7;2;20;1;2;0;0;0;6;15;0;2;1;3;3;5;0;0;1;6;0;2;0;2;187;28;5;79;22;15;173;1;10;2;0;3;5;1;4;5;56;9;5;1;3;4;2;1;4;3;1;1;18;2;0;4;49;19;5;5;59;1;1;11;1;0;3;3;1;1;0;1;13;1;1;8;1;2;0;1;0;1;0;0;1;0
6;"Szkoła Podstawowa w Trzebuni, Trzebunia 444, 32-438 Trzebunia";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;7;2;0;1;0;0;2;1;2;0;2;2;0;0;0;2;35;70;23;2;4;2;1;0;5;4;43;3;1;3;2;2;9;14;3;0;1;0;1;1;0;3;0;1;0;1;1;2;219;30;10;87;21;12;328;8;19;2;7;3;5;1;10;6;82;4;2;4;4;2;2;2;5;4;4;2;2;2;3;4;32;27;5;4;48;4;1;11;0;2;0;1;0;2;1;1;17;1;2;3;0;5;1;1;0;0;0;1;2;0
7;"Budynek komunalny w Pcimiu, Pcim 596, 32-432 Pcim";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;1;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;48;9;3;24;18;4;64;4;2;1;0;4;3;0;5;0;13;2;0;2;0;0;0;0;1;1;0;0;0;0;0;2;4;3;0;1;7;0;0;2;0;0;0;0;0;0;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;0
8;"Dom Pomocy Społecznej w Pcimiu, Pcim 638, 32-432 Pcim";120904;"gm. Pcim";"myślenicki";"małopolskie";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;1;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Zespół Szkolno-Przedszkolny w Raciechowicach, Raciechowice 106, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;31;31;4;2;3;1;0;0;3;1;3;0;0;1;3;1;5;7;0;0;2;0;1;2;0;1;1;2;0;2;1;0;74;4;6;57;17;3;69;1;8;4;1;1;3;1;2;1;27;8;3;4;6;0;1;0;4;1;1;0;0;1;1;2;46;23;2;3;84;3;3;1;0;0;7;0;0;0;1;2;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2;"Szkoła Podstawowa w Zegartowicach, Zegartowice 114, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;4;1;0;1;1;0;0;0;2;0;0;1;0;0;0;1;18;23;4;1;1;3;1;0;2;2;1;0;2;3;4;1;2;4;2;0;1;1;0;0;0;0;0;1;0;0;1;0;79;13;6;39;5;4;105;1;1;1;5;0;1;2;5;4;19;5;1;1;1;1;0;0;1;5;3;1;3;1;1;0;19;6;3;0;35;0;0;0;0;2;1;0;0;0;0;0;13;0;0;5;0;1;0;0;1;0;0;2;0;0
3;"Zespół Szkolno-Przedszkolny w Gruszowie, Gruszów 150, 32-414 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;3;0;0;0;0;0;2;0;1;0;0;0;0;1;1;1;25;10;5;1;3;1;0;4;3;1;1;0;3;1;1;2;3;3;1;1;3;1;1;1;0;1;0;0;0;0;1;0;103;6;8;27;11;3;127;4;15;1;0;3;2;2;4;2;27;4;1;5;1;1;0;1;2;2;1;4;0;1;1;4;23;8;2;0;20;2;0;1;0;1;1;0;1;0;2;0;4;0;0;0;0;2;0;0;1;0;0;0;0;0
4;"Szkoła Podstawowa w Czasławiu, Czasław 105, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;5;0;0;1;1;0;0;0;0;1;1;0;0;0;0;2;17;16;5;0;1;4;3;1;1;0;2;0;2;0;0;1;10;5;0;0;0;1;1;1;0;1;0;1;1;0;0;0;55;7;2;64;14;4;51;2;4;1;2;0;3;1;11;1;31;4;5;2;3;2;1;1;0;2;0;1;1;0;2;0;18;8;2;0;57;4;1;0;0;0;2;0;0;1;1;0;2;0;0;6;0;1;0;0;0;0;0;0;1;1
5;"Remiza Ochotniczej Straży Pożarnej w Dąbiu, Dąbie 17, 32-415 Dąbie";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;10;4;2;0;0;0;0;1;1;0;3;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;21;2;0;13;4;1;52;0;0;0;0;1;2;0;0;1;12;1;2;0;1;0;0;0;0;0;0;0;2;1;3;1;8;2;0;0;8;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
6;"Środowiskowy Dom Samopomocy w Komornikach, Komorniki 98, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;6;23;6;0;0;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;44;2;0;18;4;1;53;0;1;0;0;0;0;0;4;0;14;2;0;0;1;0;0;0;3;1;0;1;0;0;0;0;15;5;2;0;11;0;0;2;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0
7;"Remiza Ochotniczej Straży Pożarnej w Kwapince, Kwapinka 65, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7;6;1;2;2;1;0;0;0;0;0;0;0;1;2;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;35;3;3;5;1;4;21;1;1;0;0;2;2;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;2;0;18;1;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8;"Szkoła Podstawowa w Krzesławicach, Krzesławice 146, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;1;3;1;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;51;8;10;17;11;0;79;1;3;0;12;1;2;0;1;0;10;3;2;0;1;2;0;0;0;2;0;1;1;2;0;1;8;3;0;0;21;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0
9;"Budynek socjalny w Mierzniu, Mierzeń 57, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;1;1;0;2;2;1;0;1;0;0;1;0;0;1;0;3;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;20;3;1;6;4;0;22;0;2;1;1;1;2;0;6;0;4;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;7;1;0;1;1;0;0;0;0;0;0;1;3;0;0;3;0;2;0;0;0;0;0;0;1;0
10;"Remiza Ochotniczej Straży Pożarnej w Poznachowicach Górnych, Poznachowice Górne 17, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0;7;10;2;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;0;2;0;0;0;2;0;1;0;0;0;0;0;0;33;9;1;20;1;0;106;2;1;0;3;1;5;0;4;2;8;4;2;2;0;0;0;0;0;0;0;0;1;0;1;1;10;1;5;0;6;1;0;1;0;0;3;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;1;3;0
11;"Remiza Ochotniczej Straży Pożarnej w Żerosławicach, Żerosławice 1, 32-415 Raciechowice";120905;"gm. Raciechowice";"myślenicki";"małopolskie";1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;1;1;0;1;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;6;2;7;3;1;26;0;4;0;0;1;4;2;0;0;3;0;0;3;0;1;0;0;1;0;0;0;1;0;0;0;5;0;0;1;7;0;0;0;0;0;1;0;0;0;0;0;8;1;0;0;0;0;1;0;0;0;0;0;0;0
1;"Hala Sportowa w Sieprawiu, ul. Księdza Jana Przytockiego 10, 32-447 Siepraw";120906;"gm. Siepraw";"myślenicki";"małopolskie";1;1;5;1;0;0;0;2;0;3;1;1;0;1;0;0;1;3;64;33;26;4;6;5;0;4;5;4;9;0;1;2;2;0;6;13;0;1;2;8;0;2;0;0;0;0;0;1;1;2;118;9;7;95;9;3;75;2;12;3;24;3;14;1;11;2;37;13;8;3;1;3;4;3;4;4;1;0;3;2;1;0;48;34;5;4;90;11;4;0;1;4;1;3;2;3;1;1;8;0;1;2;1;2;2;1;0;1;0;0;0;2
2;"Hala Sportowa w Sieprawiu, ul. Księdza Jana Przytockiego 10, 32-447 Siepraw";120906;"gm. Siepraw";"myślenicki";"małopolskie";1;1;9;4;0;1;1;4;0;0;1;0;0;1;0;0;1;3;83;48;19;2;5;0;2;2;8;3;7;2;0;3;2;5;7;21;0;2;0;2;3;6;0;0;0;2;0;0;1;2;170;12;5;133;15;4;69;4;15;4;5;8;23;1;10;6;66;14;4;4;1;4;1;1;3;3;2;5;2;0;1;2;74;27;6;9;63;13;4;1;1;1;1;3;1;1;0;6;17;2;0;4;1;3;0;0;0;0;0;1;1;0
3;"Dom Kultury i Biblioteka w Sieprawiu, ul. Jana Pawła II 30, 32-447 Siepraw";120906;"gm. Siepraw";"myślenicki";"małopolskie";1;1;3;1;0;1;0;1;0;0;0;2;0;0;0;0;0;1;45;61;20;5;4;0;1;1;6;2;6;2;0;2;2;2;4;15;0;1;9;0;0;9;0;0;0;0;1;5;0;0;164;11;11;95;8;7;51;2;11;6;9;5;24;0;5;4;33;10;4;3;2;2;0;0;7;5;4;4;2;2;0;4;44;31;9;11;84;9;0;5;4;0;3;2;0;3;1;3;11;0;1;1;0;2;1;0;0;0;0;2;0;0
