"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"TOMCZAK Sebastian - KW BEZPARTYJNI SAMORZĄDOWCY";"KWAŚNIEWSKA Iwona Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"PISZCZEK Tomasz Kamil - KW BEZPARTYJNI SAMORZĄDOWCY";"BILEWICZ Aneta Joanna - KW BEZPARTYJNI SAMORZĄDOWCY";"ZUBKO Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"ZAJĄC Maciej Grzegorz - KW BEZPARTYJNI SAMORZĄDOWCY";"SMOLAREK Karolina Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"BEDNAREK Ewelina Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAKOWSKI Jakub Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"WEŁNA Aleksandra Jadwiga - KW BEZPARTYJNI SAMORZĄDOWCY";"SOBKÓW Krzysztof Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"MALEPSZAK Daria Natalia - KW BEZPARTYJNI SAMORZĄDOWCY";"PADNIEWSKI Andrzej Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"KUJAWA Krystyna - KW BEZPARTYJNI SAMORZĄDOWCY";"CHRAPLIWA Ewelina Kamila - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻUKOWSKI Michał Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"LUBCZYK Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SŁOMKA Maciej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TESMER Tomasz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOZŁOWSKI Dariusz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDZIS-GRUCHAŁA Helena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MZYK Paweł Ryszard - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ROSIŃSKI Rafał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRAJCZYŃSKI Mariusz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BUDZYŃSKI Tomasz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAJMUŁA Ewa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIŚNIEWSKI Roman - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GARBIAK Robert - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRODOWSKA-ROLIK Agnieszka Alicja - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAKUCHOWSKA Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GRUDZIŃSKA Magdalena Wiesława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUCZYŃSKA Jadwiga Agata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PROKOP-PACZKOWSKA Małgorzata Barbara - KW NOWA LEWICA";"WZIĄTEK Stanisław Czesław - KW NOWA LEWICA";"BARDA Irys - KW NOWA LEWICA";"KAMIENIARZ Wiktor - KW NOWA LEWICA";"MASTALERZ-MADEJ Agnieszka Katarzyna - KW NOWA LEWICA";"LEWANDOWSKI Andrzej - KW NOWA LEWICA";"OLSZEWSKI Łukasz Patryk - KW NOWA LEWICA";"ŁUCZYŃSKA Aleksandra Amalia - KW NOWA LEWICA";"CZARNOWSKI Michał - KW NOWA LEWICA";"PIĄTEK Irena - KW NOWA LEWICA";"KWIATKOWSKI Piotr Marcin - KW NOWA LEWICA";"PAPROCKA Katarzyna Petronela - KW NOWA LEWICA";"SZWEDEK Sylwia Maria - KW NOWA LEWICA";"MARKOWSKI Maciej Michał - KW NOWA LEWICA";"STOBIECKA Justyna - KW NOWA LEWICA";"GRZYWACZ Robert - KW NOWA LEWICA";"HOC Czesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZEFERNAKER Paweł Maciej - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOLIŃSKA Małgorzata Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"SUBOCZ Marek Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"SKÓRKA Oliwia Judyta - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRSKI Jan Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOZDALSKA-SŁOWIK Urszula Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"OWSIAK Jan Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"OGORZAŁEK Bogusław Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"OLEJNICZAK Michał Feliks - KW PRAWO I SPRAWIEDLIWOŚĆ";"KULEC-KACZMARSKA Izabela Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYDZ Stanisław Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KACZMAREK-CICHOSZ Roksana Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"CURYL-KATHOLM Agnieszka Agata - KW PRAWO I SPRAWIEDLIWOŚĆ";"GŁOWACKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"ROMECKI Stefan Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"ADAMCZYK Jan Kazimierz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JARZYŃSKA Urszula - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SALA Sławomir Wiesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RADEK Agata Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KARPIŃSKI Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIELIŃSKI Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOBIESIERSKI Jan Kamil - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KURSA Róża Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUREK Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GADZINA Antoni Lesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CECKA Jolanta Barbara - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MASIAN Ryszard - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHAMERA Dagmara Jolanta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RATAJCZAK Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZAK Edyta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOT Dariusz Tadeusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ARŁUKOWICZ Bartosz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SŁOWIK Przemysław Szczepan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRYGORCEWICZ Barbara Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOK Marek Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZIENTARSKI Piotr Benedykt - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RAK Renata Urszula - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SUSKI Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MISZKE Magdalena Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHAŁAT Dorota Róża - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BAŃKOWSKA Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Łukasz Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SIWEK Karolina Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOZŁOWSKI Jacek Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SEKUŁA Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCINKOWSKI Jacek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TAŁAJ Sebastian Marian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SALICKI Paweł Mieczysław - KW POLSKA JEST JEDNA";"SZWED Ireneusz Józef - KW POLSKA JEST JEDNA";"BIEŁOSZYCKI Sebastian - KW POLSKA JEST JEDNA";"DRĄŻEK Barbara - KW POLSKA JEST JEDNA";"BIAŁONOWICZ Karol Mirosław - KW POLSKA JEST JEDNA";"JABŁOŃSKI Krzysztof Grzegorz - KW POLSKA JEST JEDNA";"KORBEL Małgorzata - KW POLSKA JEST JEDNA";"BARAŃSKA Wiesława Józefa - KW POLSKA JEST JEDNA"
6;"Szkoła Podstawowa Nr 3, ul. ppor. Edmunda Łopuskiego 15, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;47;19;3;6;33;2;11;1;1;1;0;0;2;0;2;5;32;43;6;1;8;3;0;4;0;0;0;0;2;0;5;0;262;47;24;9;5;6;3;0;2;3;1;0;3;0;10;2;9;3;5;2;1;1;1;0;3;0;0;0;1;0;1;2;319;15;8;137;1;6;0;1;5;73;0;2;1;0;2;1;4;0;3;3;0;0;0;0
7;"Ratusz Miejski, ul. Armii Krajowej 12, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;4;42;24;2;3;32;3;0;0;1;2;0;0;3;1;4;4;25;34;5;0;3;1;0;2;0;1;3;2;0;0;1;4;243;46;22;5;4;3;0;5;1;2;0;5;1;0;3;1;15;3;4;3;1;2;1;1;1;0;0;0;0;1;0;2;293;18;12;133;1;4;0;2;0;36;1;0;1;4;0;0;10;2;0;1;0;0;0;2
8;"Szkoła Podstawowa nr 8, ul. Bogusława X 22, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;4;2;0;1;1;1;0;0;1;0;0;0;0;0;1;0;27;6;1;4;26;1;3;1;1;1;1;0;1;3;0;3;10;33;7;1;5;5;1;1;0;2;0;1;2;0;2;1;239;56;12;2;6;0;0;2;0;0;0;1;1;2;2;0;25;2;1;1;2;5;1;1;4;1;0;0;1;2;1;3;171;13;3;164;0;3;0;0;0;38;0;2;0;0;0;3;3;0;2;2;1;2;0;1
9;"Przedszkole Miejskie nr 7, ul. Bogusława X 17, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;33;5;2;4;17;2;2;0;4;3;0;1;0;1;4;2;21;50;4;0;1;3;0;3;1;2;2;3;2;0;1;1;200;36;16;6;6;2;1;2;0;0;0;1;1;0;3;4;25;3;3;0;1;2;2;1;1;0;0;0;0;0;5;3;155;8;1;173;0;3;2;0;0;37;0;0;0;0;2;4;6;1;1;1;0;1;1;1
10;"Miejska Biblioteka Publiczna im. Galla Anonima. Filia nr 1 Biblioteka ""Ogrody"", ul. Stanisława Żółkiewskiego 6, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;1;2;2;1;0;0;1;0;0;0;0;1;1;1;0;2;65;21;7;5;57;1;4;0;0;5;2;0;4;3;1;8;37;52;14;2;7;3;1;3;4;4;6;2;1;0;0;5;362;48;17;11;11;8;6;2;2;1;1;0;0;0;2;6;37;3;2;5;2;2;6;0;0;1;0;1;0;0;3;8;343;19;11;239;1;7;2;5;2;90;0;7;0;3;1;2;22;2;2;6;0;2;2;3
11;"Miejska Biblioteka Publiczna im. Galla Anonima. Filia nr 1 Biblioteka ""Ogrody"", ul. Stanisława Żółkiewskiego 6, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;1;1;0;0;0;0;0;3;2;0;0;1;0;1;1;1;40;14;3;3;37;6;3;1;1;6;2;0;1;3;2;3;49;85;15;1;6;1;0;2;0;0;2;1;0;0;0;2;202;53;10;3;10;1;4;0;1;1;0;4;0;1;4;4;32;6;4;1;0;2;1;0;3;0;2;0;0;0;1;0;255;18;7;209;0;0;0;1;5;87;0;1;1;1;1;2;6;0;0;1;0;6;0;0
12;"Miejski Ośrodek Sportu i Rekreacji, ul. ppor. Edmunda Łopuskiego 38, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;51;11;1;2;57;3;5;0;4;3;1;3;2;2;2;4;46;45;10;3;5;0;1;2;0;3;1;0;0;0;0;3;262;44;13;12;7;3;0;3;1;1;0;1;0;0;7;5;22;2;3;0;4;1;5;1;0;2;0;0;0;1;2;3;277;32;8;162;5;13;1;3;4;76;1;1;0;1;0;3;11;0;3;3;0;2;1;0
13;"Internat w Zespole Szkół im. H. Sienkiewicza, ul. 1 Maja 47, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;2;1;1;1;0;0;2;2;0;0;1;0;0;0;0;2;50;23;1;5;36;1;7;1;2;7;2;2;5;4;4;4;40;36;9;1;14;1;1;4;0;3;1;4;0;0;5;1;167;39;4;7;3;1;3;1;0;0;0;0;0;0;3;1;44;5;0;4;2;5;4;2;3;0;1;0;2;1;3;5;253;35;6;216;1;7;0;1;4;84;0;2;3;0;2;3;9;1;4;3;0;1;0;1
14;"Zespół Szkół Społecznych nr 1 im. Z. Herberta, ul. Jedności Narodowej 58A, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;3;3;1;1;1;2;1;1;0;1;0;0;0;1;0;3;54;15;1;7;46;4;8;0;4;9;1;0;6;2;2;9;50;42;9;3;11;3;1;4;3;5;1;0;2;0;3;1;308;43;25;6;13;3;5;0;0;1;0;1;3;0;4;6;35;3;3;3;5;2;1;6;1;0;0;0;1;5;4;10;286;22;9;256;2;11;3;3;7;82;0;0;0;1;1;2;16;4;11;2;0;1;2;2
15;"Szkoła Podstawowa nr 6, ul. Poznańska 9, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;6;0;0;2;0;0;1;0;0;0;0;0;0;1;1;2;47;23;1;5;33;0;1;1;4;6;1;1;4;4;0;6;29;46;11;0;3;1;2;6;1;2;0;4;2;0;0;2;252;57;22;11;3;3;2;2;0;1;0;0;2;0;0;4;33;3;1;2;3;1;6;2;0;1;1;1;0;0;3;10;254;21;6;256;2;11;0;3;3;84;0;1;0;1;1;0;19;0;1;1;0;2;3;0
16;"Szkoła Podstawowa nr 9, ul. Lwowska 7, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;4;0;0;0;0;0;0;1;0;2;0;1;0;1;0;0;36;14;1;7;24;14;4;1;3;2;0;0;1;4;1;7;48;21;9;1;8;0;1;3;0;1;0;3;1;0;3;0;166;57;15;6;9;2;0;2;0;1;0;0;1;0;1;6;37;2;3;4;4;2;5;0;1;1;0;1;0;1;1;5;201;9;12;131;1;10;2;1;2;58;1;1;3;0;3;1;6;0;29;7;0;0;0;2
17;"Miejska Biblioteka Publiczna im. Galla Anonima. Filia nr 1 Biblioteka ""Ogrody"", ul. Stanisława Żółkiewskiego 6, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;2;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;40;6;0;1;22;1;2;0;1;2;1;0;2;3;2;1;34;62;6;1;2;1;0;2;0;2;0;3;1;0;1;1;144;40;12;2;6;5;0;4;0;0;1;1;1;0;6;1;24;1;2;2;2;0;0;1;1;0;0;0;1;1;0;4;217;14;6;123;3;7;4;0;2;51;1;1;0;0;1;0;5;0;2;2;1;0;2;0
18;"Zespół Szkół Nr 2, ul. Piastowska 5, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;5;0;0;1;0;0;1;0;0;1;1;0;0;2;1;3;43;19;3;5;17;5;3;1;3;7;3;3;4;4;4;3;42;17;14;1;5;2;2;1;2;1;0;3;1;0;1;1;234;60;35;16;6;10;4;5;1;6;0;2;3;0;9;3;20;3;2;4;1;0;1;1;1;0;0;0;1;0;2;2;391;17;16;81;0;11;3;0;2;34;2;2;2;5;0;2;10;1;0;0;1;2;1;0
19;"Przedszkole Miejskie nr 8, ul. Bociania 4A, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;6;3;0;2;0;1;1;1;0;1;1;2;0;3;0;0;61;15;2;3;30;3;4;1;7;3;2;0;3;2;3;4;35;53;3;1;6;3;3;3;1;3;2;2;1;0;4;0;300;58;19;4;11;3;2;1;1;3;1;2;1;0;4;1;31;5;5;1;6;2;2;2;1;0;1;2;1;1;0;4;331;13;7;212;2;12;3;2;5;57;2;3;0;1;0;6;11;0;3;3;0;0;0;0
20;"Przedszkole Miejskie nr 3, ul. Unii Lubelskiej 23, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;3;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;36;17;1;5;20;1;1;0;5;3;2;0;1;3;1;3;19;42;9;3;6;2;2;1;0;4;0;0;1;0;1;3;196;45;19;5;3;11;4;1;1;1;2;0;1;0;10;6;18;0;3;3;2;3;1;1;0;0;0;0;0;0;2;2;250;12;5;122;1;6;1;4;6;40;1;0;2;1;0;1;12;0;0;1;0;0;2;0
21;"Szkoła Podstawowa nr 5 z Oddziałami Integracyjnymi, ul. Krzysztofa Arciszewskiego 20, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;7;2;1;1;0;1;0;0;1;0;0;0;0;0;0;1;39;25;0;3;24;3;3;0;2;7;4;0;7;0;0;6;22;21;7;0;3;0;0;7;0;1;1;0;2;0;2;2;189;29;14;4;5;1;3;0;0;3;0;0;0;0;2;0;28;3;0;1;5;3;7;0;2;1;0;2;0;2;1;1;221;18;10;127;4;4;1;2;5;64;1;2;1;2;1;3;12;0;1;3;0;0;2;1
22;"Szkoła Podstawowa nr 6, ul. Poznańska 9, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;7;2;1;0;1;0;1;2;1;1;0;0;0;2;1;2;52;21;1;8;37;9;4;4;3;7;6;1;2;4;1;4;47;37;18;2;10;3;1;0;0;6;0;3;0;0;2;0;228;39;17;3;5;0;1;0;0;0;1;0;0;0;0;1;34;5;6;3;5;4;6;4;1;0;2;2;0;1;1;3;294;20;8;243;2;10;2;1;2;90;0;2;1;2;0;2;16;0;2;1;1;2;2;0
23;"Internat w Zespole Szkół im. H. Sienkiewicza, ul. 1 Maja 47, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;2;2;1;1;1;1;1;1;1;2;0;0;0;0;1;1;47;19;3;3;53;0;3;2;1;3;1;0;3;3;6;2;32;40;15;1;8;3;0;6;0;5;2;0;0;0;3;0;249;57;5;5;7;1;1;1;0;1;1;1;1;0;3;2;31;4;2;2;4;5;8;1;1;0;0;0;0;1;2;6;244;21;8;189;1;7;2;0;3;81;1;0;0;0;0;5;7;0;2;8;1;1;1;0
24;"Regionalny Szpital w Kołobrzegu, ul. ppor. Edmunda Łopuskiego 31 - 33, 78-100 Kołobrzeg";320801;"m. Kołobrzeg";"kołobrzeski";"zachodniopomorskie";1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;1;0;3;0;0;0;0;1;1;0;1;0;0;1;2;1;3;1;0;1;0;0;1;0;0;0;0;0;0;0;21;8;1;1;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;34;0;0;11;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
1;"Świetlica Wiejska w Dygowie, ul. Ogrodowa 14, 78-113 Dygowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;3;0;0;0;0;0;3;2;1;0;1;1;1;3;0;1;29;3;1;4;151;1;0;0;4;3;2;2;0;0;1;2;23;31;9;2;2;1;0;3;1;0;0;0;0;2;3;3;254;67;11;4;4;1;3;3;0;0;1;0;0;0;0;4;36;1;1;4;5;3;2;1;2;0;0;4;0;0;4;8;135;4;2;92;0;4;6;1;1;90;0;1;2;0;0;2;3;1;0;4;1;0;3;1
2;"Świetlica Wiejska, Wrzosowo 39 A, 78-114 Wrzosowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;3;1;0;2;1;1;0;1;1;1;1;0;1;1;0;0;15;2;1;2;64;0;1;1;0;1;1;1;0;1;0;2;18;19;5;0;1;3;0;1;0;5;2;0;2;0;1;1;144;47;6;1;6;2;0;1;0;3;0;0;0;0;3;1;18;2;2;2;3;3;5;0;2;2;0;1;1;0;1;3;81;11;6;65;1;0;2;2;0;37;0;2;0;1;0;1;1;1;2;0;0;0;0;0
3;"Świetlica Wiejska, Piotrowice 23, 78-114 Wrzosowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;19;0;0;0;0;0;0;0;0;0;0;2;4;8;0;0;2;0;0;1;0;1;0;2;1;0;0;0;69;9;2;0;1;1;0;0;0;0;0;0;0;0;0;1;2;0;1;3;1;0;0;0;0;0;0;0;0;0;1;2;30;2;2;16;0;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0
4;"Świetlica Wiejska, Czernin 33 A, 78-113 Dygowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;4;2;0;0;58;1;0;0;2;1;1;0;0;1;1;0;6;7;5;0;1;0;0;2;0;5;1;0;1;0;0;0;94;12;3;1;5;0;1;3;0;0;1;1;0;0;4;0;10;1;1;2;1;4;0;0;1;0;0;0;1;0;3;2;38;1;1;28;0;5;0;0;2;14;1;0;0;0;0;0;0;0;0;0;0;0;0;1
5;"Świetlica Wiejska, Pustary 2a, 78-113 Dygowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;17;0;0;0;2;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;0;2;0;0;1;0;0;40;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0;1;0;0;0;0;0;20;0;2;9;0;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;1;0
6;"Świetlica Wiejska, Gąskowo 13, 78-113 Dygowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;23;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;44;12;3;0;0;0;0;1;0;0;0;1;0;0;3;0;3;0;0;1;0;3;0;0;0;0;0;1;0;1;0;0;16;0;0;17;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0
7;"Dom Pomocy Społecznej, Włościbórz 1, 78-114 Wrzosowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8;"Dom Pomocy Społecznej, Piotrowice 1, 78-114 Wrzosowo";320802;"gm. Dygowo";"kołobrzeski";"zachodniopomorskie";1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
1;"Urząd Miejski, ul. IV Dywizji Wojska Polskiego 58, 78-120 Gościno";320803;"gm. Gościno";"kołobrzeski";"zachodniopomorskie";1;1;3;2;0;0;0;0;0;1;0;0;0;2;0;1;1;2;15;7;0;0;9;4;4;0;2;2;2;0;1;2;1;3;5;15;2;1;1;1;2;0;0;0;0;0;0;0;0;0;105;20;6;3;4;0;1;0;0;0;0;1;0;0;1;0;14;4;0;1;1;2;0;0;1;1;1;0;0;0;0;1;75;5;3;37;0;1;1;2;2;28;0;2;0;1;0;0;7;1;1;0;0;0;0;1
2;"Urząd Miejski, ul. IV Dywizji Wojska Polskiego 58, 78-120 Gościno";320803;"gm. Gościno";"kołobrzeski";"zachodniopomorskie";1;1;4;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;19;5;0;2;22;0;0;0;1;5;1;0;1;1;0;0;15;20;2;0;2;1;0;2;0;2;1;1;0;0;2;0;124;20;4;4;7;0;2;0;1;0;0;0;0;0;2;1;17;2;0;0;2;1;3;2;2;0;1;0;0;1;1;1;99;7;3;57;1;0;1;0;1;15;2;2;4;1;0;0;5;1;4;3;0;1;1;4
3;"Centrum Kultury i Książki w Gościnie, ul. Matejki 2, 78-120 Gościno";320803;"gm. Gościno";"kołobrzeski";"zachodniopomorskie";1;1;3;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;17;2;2;6;20;1;1;0;2;2;1;0;0;2;2;1;9;20;3;0;3;0;1;2;0;3;1;1;0;1;1;0;131;29;8;0;4;0;0;1;0;0;0;0;0;0;1;1;22;0;4;2;2;0;1;3;2;1;1;1;0;1;1;3;103;0;1;76;2;1;1;0;0;30;0;7;0;2;0;0;3;1;1;7;0;0;0;0
4;"Świetlica Wiejska, Robuń 30, 78-120 Gościno";320803;"gm. Gościno";"kołobrzeski";"zachodniopomorskie";1;1;3;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;12;4;1;2;11;0;2;0;1;2;1;0;2;1;2;2;16;6;1;1;1;3;1;3;0;0;0;0;0;0;0;1;94;21;5;1;1;1;0;0;1;2;1;2;0;0;1;0;18;1;1;2;4;4;3;0;1;0;3;0;0;2;1;2;54;0;1;39;0;1;1;0;1;11;0;2;1;1;0;0;2;1;1;1;0;0;2;0
